"id_user","count_she_he_usage","category","class","class2"
"10,749",3,top_30_35,ordinary,ordinary
"10,763",1,top_20_25,ordinary,ordinary
"10,774",2,top_20_25,ordinary,ordinary
"10,780",1,top_45_50,ordinary,ordinary
"10,786",5,top_5,top_5,outstanding
"10,792",3,top_5,top_5,outstanding
"10,801",5,top_5_10,top_5_10,outstanding
"10,853",7,top_5_10,top_5_10,outstanding
"10,857",4,top_5,top_5,outstanding
"10,877",10,top_15_20,ordinary,ordinary
"10,892",2,top_50_100,ordinary,ordinary
"10,900",7,top_50_100,ordinary,ordinary
"10,904",5,top_5,top_5,outstanding
"10,921",1,top_50_100,ordinary,ordinary
"10,957",19,top_5,top_5,outstanding
"10,965",1,top_5,top_5,outstanding
"10,969",2,top_5,top_5,outstanding
"10,972",3,top_5,top_5,outstanding
"10,990",1,top_50_100,ordinary,ordinary
"10,998",2,top_10_15,top_10_15,outstanding
"11,011",4,top_5_10,top_5_10,outstanding
"11,021",4,top_20_25,ordinary,ordinary
"11,025",2,top_5_10,top_5_10,outstanding
"11,026",2,top_5_10,top_5_10,outstanding
"11,030",1,top_5_10,top_5_10,outstanding
"11,038",1,top_10_15,top_10_15,outstanding
"11,040",1,top_50_100,ordinary,ordinary
"11,044",7,top_5,top_5,outstanding
"11,047",3,top_5_10,top_5_10,outstanding
"11,064",1,top_25_30,ordinary,ordinary
"11,076",1,top_35_40,ordinary,ordinary
"11,089",1,top_15_20,ordinary,ordinary
"11,092",12,top_5,top_5,outstanding
"11,103",24,top_5,top_5,outstanding
"11,108",3,top_5,top_5,outstanding
"11,109",2,top_5,top_5,outstanding
"11,111",1,top_15_20,ordinary,ordinary
"11,143",3,top_10_15,top_10_15,outstanding
"11,155",1,top_10_15,top_10_15,outstanding
"11,160",1,top_50_100,ordinary,ordinary
"11,168",1,top_5,top_5,outstanding
"11,170",1,top_50_100,ordinary,ordinary
"11,176",2,top_10_15,top_10_15,outstanding
"11,200",7,top_5,top_5,outstanding
"11,204",2,top_50_100,ordinary,ordinary
"11,209",1,top_10_15,top_10_15,outstanding
"11,216",2,top_5_10,top_5_10,outstanding
"11,234",1,top_50_100,ordinary,ordinary
"11,251",8,top_50_100,ordinary,ordinary
"11,273",6,top_5,top_5,outstanding
"11,292",3,top_5_10,top_5_10,outstanding
"11,298",1,top_5,top_5,outstanding
"11,313",2,top_5,top_5,outstanding
"11,317",3,top_35_40,ordinary,ordinary
"11,328",18,top_5,top_5,outstanding
"11,374",5,top_15_20,ordinary,ordinary
"11,381",8,top_50_100,ordinary,ordinary
"11,386",1,top_50_100,ordinary,ordinary
"11,391",2,top_5_10,top_5_10,outstanding
"11,408",1,top_50_100,ordinary,ordinary
"11,427",1,top_50_100,ordinary,ordinary
"11,429",3,top_5,top_5,outstanding
"11,445",2,top_45_50,ordinary,ordinary
"11,448",3,top_5,top_5,outstanding
"11,460",2,top_35_40,ordinary,ordinary
"11,475",2,top_10_15,top_10_15,outstanding
"11,477",1,top_50_100,ordinary,ordinary
"11,482",2,top_50_100,ordinary,ordinary
"11,496",1,top_5_10,top_5_10,outstanding
"11,518",1,top_5,top_5,outstanding
"11,519",4,top_50_100,ordinary,ordinary
"11,560",1,top_20_25,ordinary,ordinary
"11,581",1,top_5_10,top_5_10,outstanding
"11,608",32,top_5_10,top_5_10,outstanding
"11,610",1,top_30_35,ordinary,ordinary
"11,616",4,top_50_100,ordinary,ordinary
"11,617",9,top_5,top_5,outstanding
"11,622",4,top_50_100,ordinary,ordinary
"11,646",3,top_50_100,ordinary,ordinary
"11,647",1,top_30_35,ordinary,ordinary
"11,651",4,top_5_10,top_5_10,outstanding
"11,692",4,top_5,top_5,outstanding
"11,701",3,top_20_25,ordinary,ordinary
"11,709",1,top_5,top_5,outstanding
"11,724",3,top_50_100,ordinary,ordinary
"11,727",2,top_50_100,ordinary,ordinary
"11,731",5,top_15_20,ordinary,ordinary
"11,732",2,top_5_10,top_5_10,outstanding
"11,763",4,top_20_25,ordinary,ordinary
"11,767",3,top_10_15,top_10_15,outstanding
"11,769",1,top_25_30,ordinary,ordinary
"11,770",14,top_5,top_5,outstanding
"11,776",10,top_10_15,top_10_15,outstanding
"11,780",1,top_15_20,ordinary,ordinary
"11,792",7,top_5_10,top_5_10,outstanding
"11,795",7,top_50_100,ordinary,ordinary
"11,802",1,top_20_25,ordinary,ordinary
"11,835",2,top_5_10,top_5_10,outstanding
"11,838",2,top_50_100,ordinary,ordinary
"11,840",19,top_5,top_5,outstanding
"11,853",7,top_5_10,top_5_10,outstanding
"11,866",3,top_5_10,top_5_10,outstanding
"11,899",1,top_45_50,ordinary,ordinary
"11,903",16,top_50_100,ordinary,ordinary
"11,965",3,top_10_15,top_10_15,outstanding
"11,995",7,top_35_40,ordinary,ordinary
"12,024",4,top_10_15,top_10_15,outstanding
"12,034",1,top_35_40,ordinary,ordinary
"12,046",2,top_5_10,top_5_10,outstanding
"12,092",1,top_50_100,ordinary,ordinary
"12,114",11,top_5_10,top_5_10,outstanding
"12,115",73,top_5,top_5,outstanding
"12,136",5,top_5,top_5,outstanding
"12,141",1,top_25_30,ordinary,ordinary
"12,156",2,top_5_10,top_5_10,outstanding
"12,161",1,top_5,top_5,outstanding
"12,166",3,top_25_30,ordinary,ordinary
"12,167",2,top_50_100,ordinary,ordinary
"12,190",2,top_50_100,ordinary,ordinary
"12,203",1,top_10_15,top_10_15,outstanding
"12,209",1,top_50_100,ordinary,ordinary
"12,229",1,top_5_10,top_5_10,outstanding
"12,248",8,top_30_35,ordinary,ordinary
"12,253",1,top_5_10,top_5_10,outstanding
"12,271",1,top_20_25,ordinary,ordinary
"12,285",2,top_15_20,ordinary,ordinary
"12,286",3,top_50_100,ordinary,ordinary
"12,311",1,top_50_100,ordinary,ordinary
"12,331",1,top_5_10,top_5_10,outstanding
"12,339",1,top_50_100,ordinary,ordinary
"12,352",1,top_5,top_5,outstanding
"12,357",1,top_5,top_5,outstanding
"12,374",4,top_5_10,top_5_10,outstanding
"12,380",1,top_5,top_5,outstanding
"12,392",2,top_5,top_5,outstanding
"12,450",5,top_5_10,top_5_10,outstanding
"12,463",1,top_35_40,ordinary,ordinary
"12,479",34,top_5,top_5,outstanding
"12,502",2,top_10_15,top_10_15,outstanding
"12,521",1,top_50_100,ordinary,ordinary
"12,528",2,top_5,top_5,outstanding
"12,539",5,top_5_10,top_5_10,outstanding
"12,546",1,top_50_100,ordinary,ordinary
"12,553",1,top_35_40,ordinary,ordinary
"12,594",3,top_5,top_5,outstanding
"12,601",4,top_30_35,ordinary,ordinary
"12,605",5,top_5,top_5,outstanding
"12,607",3,top_35_40,ordinary,ordinary
"12,615",3,top_5,top_5,outstanding
"12,621",1,top_15_20,ordinary,ordinary
"12,632",4,top_50_100,ordinary,ordinary
"12,665",1,top_30_35,ordinary,ordinary
"12,687",5,top_5_10,top_5_10,outstanding
"12,723",2,top_10_15,top_10_15,outstanding
"12,728",1,top_20_25,ordinary,ordinary
"12,743",14,top_5,top_5,outstanding
"12,821",1,top_5,top_5,outstanding
"12,841",1,top_40_45,ordinary,ordinary
"12,845",7,top_15_20,ordinary,ordinary
"12,928",4,top_10_15,top_10_15,outstanding
"12,939",2,top_50_100,ordinary,ordinary
"12,943",12,top_50_100,ordinary,ordinary
"12,944",1,top_50_100,ordinary,ordinary
"12,964",4,top_50_100,ordinary,ordinary
"13,010",7,top_15_20,ordinary,ordinary
"13,023",6,top_10_15,top_10_15,outstanding
"13,035",2,top_5_10,top_5_10,outstanding
"13,081",1,top_50_100,ordinary,ordinary
"13,084",3,top_50_100,ordinary,ordinary
"13,091",2,top_20_25,ordinary,ordinary
"13,129",1,top_5,top_5,outstanding
"13,152",1,top_35_40,ordinary,ordinary
"13,163",8,top_5,top_5,outstanding
"13,174",1,top_35_40,ordinary,ordinary
"13,175",5,top_10_15,top_10_15,outstanding
"13,208",9,top_5,top_5,outstanding
"13,220",1,top_15_20,ordinary,ordinary
"13,223",1,top_20_25,ordinary,ordinary
"13,230",1,top_5_10,top_5_10,outstanding
"13,252",1,top_50_100,ordinary,ordinary
"13,270",2,top_5,top_5,outstanding
"13,274",2,top_50_100,ordinary,ordinary
"13,299",109,top_5,top_5,outstanding
"13,308",3,top_15_20,ordinary,ordinary
"13,317",3,top_50_100,ordinary,ordinary
"13,345",1,top_5,top_5,outstanding
"13,352",2,top_5_10,top_5_10,outstanding
"13,359",1,top_10_15,top_10_15,outstanding
"13,379",5,top_5,top_5,outstanding
"13,387",6,top_30_35,ordinary,ordinary
"13,404",5,top_5_10,top_5_10,outstanding
"13,406",2,top_15_20,ordinary,ordinary
"13,424",6,top_5,top_5,outstanding
"13,435",3,top_50_100,ordinary,ordinary
"13,438",6,top_10_15,top_10_15,outstanding
"13,477",1,top_50_100,ordinary,ordinary
"13,497",18,top_5,top_5,outstanding
"13,534",2,top_50_100,ordinary,ordinary
"13,537",2,top_5,top_5,outstanding
"13,558",1,top_30_35,ordinary,ordinary
"13,575",23,top_5,top_5,outstanding
"13,634",8,top_30_35,ordinary,ordinary
"13,635",1,top_50_100,ordinary,ordinary
"13,648",1,top_15_20,ordinary,ordinary
"13,654",8,top_5,top_5,outstanding
"13,675",1,top_5_10,top_5_10,outstanding
"13,688",1,top_50_100,ordinary,ordinary
"13,693",18,top_5,top_5,outstanding
"13,695",1,top_50_100,ordinary,ordinary
"13,721",3,top_5_10,top_5_10,outstanding
"13,730",1,top_40_45,ordinary,ordinary
"13,760",1,top_50_100,ordinary,ordinary
"13,767",3,top_50_100,ordinary,ordinary
"13,795",2,top_25_30,ordinary,ordinary
"13,813",3,top_5_10,top_5_10,outstanding
"13,815",1,top_5_10,top_5_10,outstanding
"13,835",5,top_5,top_5,outstanding
"13,851",19,top_5,top_5,outstanding
"13,852",1,top_50_100,ordinary,ordinary
"13,855",2,top_5,top_5,outstanding
"13,857",4,top_50_100,ordinary,ordinary
"13,868",4,top_5_10,top_5_10,outstanding
"13,889",3,top_35_40,ordinary,ordinary
"13,904",1,top_20_25,ordinary,ordinary
"13,910",2,top_20_25,ordinary,ordinary
"13,922",10,top_5,top_5,outstanding
"13,926",2,top_35_40,ordinary,ordinary
"13,963",31,top_15_20,ordinary,ordinary
"13,974",2,top_50_100,ordinary,ordinary
"13,991",17,top_5,top_5,outstanding
"14,001",4,top_5,top_5,outstanding
"14,022",8,top_20_25,ordinary,ordinary
"14,034",14,top_5,top_5,outstanding
"14,045",1,top_25_30,ordinary,ordinary
"14,051",1,top_50_100,ordinary,ordinary
"14,057",7,top_5,top_5,outstanding
"14,062",3,top_40_45,ordinary,ordinary
"14,066",1,top_15_20,ordinary,ordinary
"14,070",5,top_5,top_5,outstanding
"14,071",3,top_30_35,ordinary,ordinary
"14,083",11,top_5,top_5,outstanding
"14,086",1,top_45_50,ordinary,ordinary
"14,098",3,top_20_25,ordinary,ordinary
"14,153",1,top_50_100,ordinary,ordinary
"14,163",1,top_50_100,ordinary,ordinary
"14,172",10,top_10_15,top_10_15,outstanding
"14,193",4,top_10_15,top_10_15,outstanding
"14,197",4,top_5,top_5,outstanding
"14,214",1,top_5_10,top_5_10,outstanding
"14,220",1,top_5_10,top_5_10,outstanding
"14,238",3,top_10_15,top_10_15,outstanding
"14,239",1,top_35_40,ordinary,ordinary
"14,244",1,top_10_15,top_10_15,outstanding
"14,254",17,top_5_10,top_5_10,outstanding
"14,268",1,top_5_10,top_5_10,outstanding
"14,271",3,top_30_35,ordinary,ordinary
"14,274",1,top_45_50,ordinary,ordinary
"14,278",1,top_50_100,ordinary,ordinary
"14,292",1,top_50_100,ordinary,ordinary
"14,293",1,top_30_35,ordinary,ordinary
"14,310",5,top_10_15,top_10_15,outstanding
"14,314",2,top_15_20,ordinary,ordinary
"14,328",1,top_5_10,top_5_10,outstanding
"14,374",3,top_5_10,top_5_10,outstanding
"14,376",1,top_35_40,ordinary,ordinary
"14,403",1,top_5_10,top_5_10,outstanding
"14,405",1,top_5,top_5,outstanding
"14,416",2,top_50_100,ordinary,ordinary
"14,448",3,top_5,top_5,outstanding
"14,453",2,top_20_25,ordinary,ordinary
"14,459",2,top_50_100,ordinary,ordinary
"14,472",7,top_10_15,top_10_15,outstanding
"14,473",1,top_50_100,ordinary,ordinary
"14,515",1,top_50_100,ordinary,ordinary
"14,529",13,top_5,top_5,outstanding
"14,530",1,top_5_10,top_5_10,outstanding
"14,538",6,top_50_100,ordinary,ordinary
"14,539",29,top_45_50,ordinary,ordinary
"14,545",5,top_50_100,ordinary,ordinary
"14,565",2,top_40_45,ordinary,ordinary
"14,604",2,top_5,top_5,outstanding
"14,627",1,top_50_100,ordinary,ordinary
"14,628",1,top_10_15,top_10_15,outstanding
"14,640",4,top_5,top_5,outstanding
"14,641",1,top_5,top_5,outstanding
"14,646",5,top_5,top_5,outstanding
"14,658",4,top_50_100,ordinary,ordinary
"14,668",4,top_5_10,top_5_10,outstanding
"14,690",3,top_50_100,ordinary,ordinary
"14,730",2,top_5_10,top_5_10,outstanding
"14,736",1,top_50_100,ordinary,ordinary
"14,777",12,top_5,top_5,outstanding
"14,779",2,top_30_35,ordinary,ordinary
"14,785",8,top_5,top_5,outstanding
"14,805",2,top_5,top_5,outstanding
"14,807",10,top_5,top_5,outstanding
"14,827",2,top_35_40,ordinary,ordinary
"14,841",2,top_20_25,ordinary,ordinary
"14,852",2,top_5,top_5,outstanding
"14,855",1,top_50_100,ordinary,ordinary
"14,860",1,top_5,top_5,outstanding
"14,879",29,top_5,top_5,outstanding
"14,881",2,top_50_100,ordinary,ordinary
"14,893",4,top_50_100,ordinary,ordinary
"14,901",2,top_50_100,ordinary,ordinary
"14,904",2,top_50_100,ordinary,ordinary
"14,920",1,top_50_100,ordinary,ordinary
"14,971",3,top_10_15,top_10_15,outstanding
"14,986",3,top_5_10,top_5_10,outstanding
"14,995",3,top_5_10,top_5_10,outstanding
"14,998",7,top_15_20,ordinary,ordinary
"15,016",15,top_10_15,top_10_15,outstanding
"15,022",1,top_50_100,ordinary,ordinary
"15,028",2,top_5,top_5,outstanding
"15,072",1,top_50_100,ordinary,ordinary
"15,076",2,top_50_100,ordinary,ordinary
"15,082",3,top_25_30,ordinary,ordinary
"15,088",1,top_50_100,ordinary,ordinary
"15,119",1,top_50_100,ordinary,ordinary
"15,195",1,top_50_100,ordinary,ordinary
"15,201",3,top_5_10,top_5_10,outstanding
"15,203",1,top_20_25,ordinary,ordinary
"15,232",2,top_20_25,ordinary,ordinary
"15,244",1,top_5,top_5,outstanding
"15,256",1,top_50_100,ordinary,ordinary
"15,267",4,top_5_10,top_5_10,outstanding
"15,290",2,top_5_10,top_5_10,outstanding
"15,319",21,top_5_10,top_5_10,outstanding
"15,339",1,top_50_100,ordinary,ordinary
"15,354",1,top_50_100,ordinary,ordinary
"15,408",33,top_5,top_5,outstanding
"15,412",4,top_10_15,top_10_15,outstanding
"15,428",2,top_40_45,ordinary,ordinary
"15,449",4,top_5,top_5,outstanding
"15,539",5,top_50_100,ordinary,ordinary
"15,540",16,top_5,top_5,outstanding
"15,627",2,top_10_15,top_10_15,outstanding
"15,631",2,top_45_50,ordinary,ordinary
"15,639",1,top_50_100,ordinary,ordinary
"15,640",3,top_50_100,ordinary,ordinary
"15,646",6,top_5_10,top_5_10,outstanding
"15,668",1,top_35_40,ordinary,ordinary
"15,679",6,top_50_100,ordinary,ordinary
"15,729",1,top_40_45,ordinary,ordinary
"15,731",21,top_5,top_5,outstanding
"15,774",4,top_40_45,ordinary,ordinary
"15,789",5,top_50_100,ordinary,ordinary
"15,801",14,top_5_10,top_5_10,outstanding
"15,815",1,top_40_45,ordinary,ordinary
"15,822",9,top_5,top_5,outstanding
"15,826",3,top_50_100,ordinary,ordinary
"15,854",1,top_20_25,ordinary,ordinary
"15,877",2,top_25_30,ordinary,ordinary
"15,908",4,top_10_15,top_10_15,outstanding
"15,929",2,top_50_100,ordinary,ordinary
"15,935",6,top_5,top_5,outstanding
"15,940",10,top_5,top_5,outstanding
"15,995",2,top_15_20,ordinary,ordinary
"16,018",1,top_50_100,ordinary,ordinary
"16,031",1,top_10_15,top_10_15,outstanding
"16,032",1,top_50_100,ordinary,ordinary
"16,049",2,top_5,top_5,outstanding
"16,076",17,top_5,top_5,outstanding
"16,109",1,top_50_100,ordinary,ordinary
"16,139",4,top_5_10,top_5_10,outstanding
"16,227",86,top_5,top_5,outstanding
"16,242",6,top_5,top_5,outstanding
"16,280",6,top_30_35,ordinary,ordinary
"16,331",4,top_50_100,ordinary,ordinary
"16,336",3,top_5_10,top_5_10,outstanding
"16,378",9,top_25_30,ordinary,ordinary
"16,391",1,top_50_100,ordinary,ordinary
"16,394",20,top_5,top_5,outstanding
"16,397",2,top_40_45,ordinary,ordinary
"16,408",1,top_5_10,top_5_10,outstanding
"16,422",4,top_5_10,top_5_10,outstanding
"16,455",2,top_50_100,ordinary,ordinary
"16,467",1,top_45_50,ordinary,ordinary
"16,485",1,top_15_20,ordinary,ordinary
"16,491",8,top_50_100,ordinary,ordinary
"16,492",4,top_5_10,top_5_10,outstanding
"16,503",2,top_10_15,top_10_15,outstanding
"16,510",1,top_10_15,top_10_15,outstanding
"16,536",5,top_5_10,top_5_10,outstanding
"16,547",2,top_30_35,ordinary,ordinary
"16,582",11,top_25_30,ordinary,ordinary
"16,612",3,top_40_45,ordinary,ordinary
"16,683",2,top_5_10,top_5_10,outstanding
"16,736",1,top_50_100,ordinary,ordinary
"16,762",1,top_45_50,ordinary,ordinary
"16,783",1,top_5_10,top_5_10,outstanding
"16,799",2,top_50_100,ordinary,ordinary
"16,812",1,top_50_100,ordinary,ordinary
"16,864",1,top_50_100,ordinary,ordinary
