"id_user","count_she_he_usage","category","class","class2"
"16,865",2,top_45_50,ordinary,ordinary
"16,866",1,top_5_10,top_5_10,outstanding
"16,902",3,top_50_100,ordinary,ordinary
"16,904",1,top_10_15,top_10_15,outstanding
"16,939",4,top_50_100,ordinary,ordinary
"16,953",1,top_25_30,ordinary,ordinary
"16,957",8,top_50_100,ordinary,ordinary
"16,977",1,top_20_25,ordinary,ordinary
"16,990",2,top_20_25,ordinary,ordinary
"16,999",1,top_25_30,ordinary,ordinary
"17,114",1,top_35_40,ordinary,ordinary
"17,137",1,top_5_10,top_5_10,outstanding
"17,154",11,top_5,top_5,outstanding
"17,170",3,top_50_100,ordinary,ordinary
"17,188",14,top_5_10,top_5_10,outstanding
"17,194",6,top_5_10,top_5_10,outstanding
"17,230",5,top_5_10,top_5_10,outstanding
"17,257",1,top_50_100,ordinary,ordinary
"17,266",1,top_50_100,ordinary,ordinary
"17,292",4,top_50_100,ordinary,ordinary
"17,296",1,top_25_30,ordinary,ordinary
"17,303",1,top_50_100,ordinary,ordinary
"17,320",2,top_5,top_5,outstanding
"17,333",2,top_50_100,ordinary,ordinary
"17,339",24,top_5,top_5,outstanding
"17,349",1,top_45_50,ordinary,ordinary
"17,379",3,top_50_100,ordinary,ordinary
"17,385",1,top_5_10,top_5_10,outstanding
"17,440",4,top_50_100,ordinary,ordinary
"17,453",12,top_50_100,ordinary,ordinary
"17,463",1,top_20_25,ordinary,ordinary
"17,472",21,top_5,top_5,outstanding
"17,478",2,top_35_40,ordinary,ordinary
"17,493",1,top_5_10,top_5_10,outstanding
"17,496",3,top_15_20,ordinary,ordinary
"17,522",1,top_50_100,ordinary,ordinary
"17,558",2,top_35_40,ordinary,ordinary
"17,560",1,top_50_100,ordinary,ordinary
"17,586",1,top_50_100,ordinary,ordinary
"17,588",1,top_45_50,ordinary,ordinary
"17,590",12,top_5,top_5,outstanding
"17,597",1,top_50_100,ordinary,ordinary
"17,620",8,top_5,top_5,outstanding
"17,640",8,top_5,top_5,outstanding
"17,652",4,top_5,top_5,outstanding
"17,664",1,top_5,top_5,outstanding
"17,671",7,top_45_50,ordinary,ordinary
"17,748",1,top_20_25,ordinary,ordinary
"17,758",16,top_5,top_5,outstanding
"17,760",1,top_30_35,ordinary,ordinary
"17,762",2,top_15_20,ordinary,ordinary
"17,766",8,top_20_25,ordinary,ordinary
"17,779",3,top_5_10,top_5_10,outstanding
"17,785",1,top_50_100,ordinary,ordinary
"17,787",2,top_5_10,top_5_10,outstanding
"17,831",4,top_15_20,ordinary,ordinary
"17,836",1,top_50_100,ordinary,ordinary
"17,863",1,top_15_20,ordinary,ordinary
"17,881",1,top_25_30,ordinary,ordinary
"17,883",1,top_50_100,ordinary,ordinary
"17,922",1,top_15_20,ordinary,ordinary
"17,927",4,top_10_15,top_10_15,outstanding
"17,929",1,top_50_100,ordinary,ordinary
"17,932",4,top_5_10,top_5_10,outstanding
"17,951",2,top_5_10,top_5_10,outstanding
"17,966",1,top_20_25,ordinary,ordinary
"17,967",1,top_30_35,ordinary,ordinary
"17,973",1,top_45_50,ordinary,ordinary
"18,005",1,top_5_10,top_5_10,outstanding
"18,008",1,top_5,top_5,outstanding
"18,027",2,top_40_45,ordinary,ordinary
"18,086",2,top_15_20,ordinary,ordinary
"18,106",1,top_50_100,ordinary,ordinary
"18,109",1,top_5_10,top_5_10,outstanding
"18,179",2,top_25_30,ordinary,ordinary
"18,194",3,top_30_35,ordinary,ordinary
"18,203",1,top_10_15,top_10_15,outstanding
"18,206",2,top_50_100,ordinary,ordinary
"18,209",3,top_50_100,ordinary,ordinary
"18,336",12,top_5,top_5,outstanding
"18,359",1,top_30_35,ordinary,ordinary
"18,360",3,top_50_100,ordinary,ordinary
"18,369",4,top_20_25,ordinary,ordinary
"18,374",1,top_5,top_5,outstanding
"18,386",3,top_15_20,ordinary,ordinary
"18,410",1,top_25_30,ordinary,ordinary
"18,422",6,top_5,top_5,outstanding
"18,450",2,top_20_25,ordinary,ordinary
"18,451",4,top_10_15,top_10_15,outstanding
"18,484",6,top_50_100,ordinary,ordinary
"18,492",1,top_10_15,top_10_15,outstanding
"18,494",1,top_50_100,ordinary,ordinary
"18,503",1,top_50_100,ordinary,ordinary
"18,541",2,top_15_20,ordinary,ordinary
"18,560",3,top_10_15,top_10_15,outstanding
"18,566",10,top_5,top_5,outstanding
"18,589",2,top_45_50,ordinary,ordinary
"18,597",1,top_30_35,ordinary,ordinary
"18,664",2,top_20_25,ordinary,ordinary
"18,666",5,top_50_100,ordinary,ordinary
"18,676",2,top_20_25,ordinary,ordinary
"18,714",1,top_25_30,ordinary,ordinary
"18,718",2,top_50_100,ordinary,ordinary
"18,745",1,top_50_100,ordinary,ordinary
"18,842",1,top_25_30,ordinary,ordinary
"18,844",1,top_50_100,ordinary,ordinary
"18,845",1,top_25_30,ordinary,ordinary
"18,871",5,top_5,top_5,outstanding
"18,879",2,top_20_25,ordinary,ordinary
"18,888",3,top_50_100,ordinary,ordinary
"18,898",2,top_5,top_5,outstanding
"18,979",1,top_10_15,top_10_15,outstanding
"19,059",1,top_50_100,ordinary,ordinary
"19,078",1,top_20_25,ordinary,ordinary
"19,090",1,top_45_50,ordinary,ordinary
"19,097",1,top_45_50,ordinary,ordinary
"19,138",2,top_35_40,ordinary,ordinary
"19,158",10,top_5,top_5,outstanding
"19,196",2,top_5_10,top_5_10,outstanding
"19,224",4,top_25_30,ordinary,ordinary
"19,230",4,top_50_100,ordinary,ordinary
"19,283",2,top_50_100,ordinary,ordinary
"19,292",2,top_25_30,ordinary,ordinary
"19,317",2,top_5,top_5,outstanding
"19,326",2,top_15_20,ordinary,ordinary
"19,345",1,top_50_100,ordinary,ordinary
"19,349",1,top_5_10,top_5_10,outstanding
"19,360",3,top_5_10,top_5_10,outstanding
"19,484",5,top_5,top_5,outstanding
"19,500",135,top_5,top_5,outstanding
"19,521",1,top_50_100,ordinary,ordinary
"19,559",1,top_10_15,top_10_15,outstanding
"19,591",2,top_15_20,ordinary,ordinary
"19,595",2,top_50_100,ordinary,ordinary
"19,613",1,top_25_30,ordinary,ordinary
"19,711",2,top_30_35,ordinary,ordinary
"19,731",5,top_5,top_5,outstanding
"19,754",2,top_5,top_5,outstanding
"19,773",1,top_5,top_5,outstanding
"19,839",1,top_45_50,ordinary,ordinary
"19,859",3,top_50_100,ordinary,ordinary
"19,865",1,top_20_25,ordinary,ordinary
"19,871",1,top_35_40,ordinary,ordinary
"19,894",1,top_5_10,top_5_10,outstanding
"19,912",19,top_5,top_5,outstanding
"19,913",12,top_20_25,ordinary,ordinary
"19,916",3,top_50_100,ordinary,ordinary
"19,938",2,top_50_100,ordinary,ordinary
"19,940",1,top_35_40,ordinary,ordinary
"19,961",3,top_50_100,ordinary,ordinary
"19,990",1,top_20_25,ordinary,ordinary
"19,997",5,top_50_100,ordinary,ordinary
"20,042",1,top_10_15,top_10_15,outstanding
"20,058",1,top_50_100,ordinary,ordinary
"20,074",2,top_5,top_5,outstanding
"20,081",5,top_5,top_5,outstanding
"20,088",1,top_5,top_5,outstanding
"20,136",43,top_5,top_5,outstanding
"20,139",1,top_50_100,ordinary,ordinary
"20,140",1,top_5_10,top_5_10,outstanding
"20,152",3,top_50_100,ordinary,ordinary
"20,203",1,top_50_100,ordinary,ordinary
"20,228",2,top_50_100,ordinary,ordinary
"20,237",2,top_10_15,top_10_15,outstanding
"20,284",2,top_5,top_5,outstanding
"20,357",4,top_35_40,ordinary,ordinary
"20,382",3,top_50_100,ordinary,ordinary
"20,409",2,top_50_100,ordinary,ordinary
"20,445",1,top_40_45,ordinary,ordinary
"20,463",1,top_30_35,ordinary,ordinary
"20,488",1,top_40_45,ordinary,ordinary
"20,587",8,top_5,top_5,outstanding
"20,592",1,top_15_20,ordinary,ordinary
"20,602",2,top_45_50,ordinary,ordinary
"20,615",1,top_10_15,top_10_15,outstanding
"20,625",6,top_50_100,ordinary,ordinary
"20,626",1,top_45_50,ordinary,ordinary
"20,639",2,top_50_100,ordinary,ordinary
"20,677",1,top_10_15,top_10_15,outstanding
"20,770",2,top_50_100,ordinary,ordinary
"20,822",3,top_40_45,ordinary,ordinary
"20,834",2,top_50_100,ordinary,ordinary
"20,871",1,top_50_100,ordinary,ordinary
"20,883",2,top_5_10,top_5_10,outstanding
"20,966",1,top_50_100,ordinary,ordinary
"21,000",1,top_50_100,ordinary,ordinary
"21,009",10,top_50_100,ordinary,ordinary
"21,020",1,top_20_25,ordinary,ordinary
"21,028",3,top_50_100,ordinary,ordinary
"21,043",1,top_50_100,ordinary,ordinary
"21,049",4,top_5_10,top_5_10,outstanding
"21,073",27,top_5,top_5,outstanding
"21,090",5,top_20_25,ordinary,ordinary
"21,155",7,top_25_30,ordinary,ordinary
"21,195",2,top_50_100,ordinary,ordinary
"21,260",1,top_50_100,ordinary,ordinary
"21,284",1,top_25_30,ordinary,ordinary
"21,318",2,top_5_10,top_5_10,outstanding
"21,365",1,top_30_35,ordinary,ordinary
"21,439",3,top_35_40,ordinary,ordinary
"21,474",2,top_10_15,top_10_15,outstanding
"21,524",1,top_5,top_5,outstanding
"21,529",1,top_50_100,ordinary,ordinary
"21,577",1,top_50_100,ordinary,ordinary
"21,592",1,top_5,top_5,outstanding
"21,602",1,top_50_100,ordinary,ordinary
"21,612",2,top_5,top_5,outstanding
"21,626",1,top_5,top_5,outstanding
"21,681",1,top_35_40,ordinary,ordinary
"21,692",5,top_5_10,top_5_10,outstanding
"21,704",2,top_5,top_5,outstanding
"21,706",7,top_50_100,ordinary,ordinary
"21,729",1,top_50_100,ordinary,ordinary
"21,732",3,top_50_100,ordinary,ordinary
"21,749",3,top_50_100,ordinary,ordinary
"21,751",6,top_50_100,ordinary,ordinary
"21,785",3,top_10_15,top_10_15,outstanding
"21,793",1,top_50_100,ordinary,ordinary
"21,794",7,top_50_100,ordinary,ordinary
"21,799",2,top_10_15,top_10_15,outstanding
"21,849",1,top_35_40,ordinary,ordinary
"21,850",3,top_50_100,ordinary,ordinary
"21,907",1,top_50_100,ordinary,ordinary
"21,977",5,top_50_100,ordinary,ordinary
"21,991",2,top_50_100,ordinary,ordinary
"22,023",10,top_5,top_5,outstanding
"22,060",1,top_30_35,ordinary,ordinary
"22,084",5,top_5_10,top_5_10,outstanding
"22,146",1,top_50_100,ordinary,ordinary
"22,150",3,top_15_20,ordinary,ordinary
"22,207",2,top_5_10,top_5_10,outstanding
"22,229",2,top_5_10,top_5_10,outstanding
"22,278",4,top_5_10,top_5_10,outstanding
"22,306",5,top_50_100,ordinary,ordinary
"22,318",1,top_50_100,ordinary,ordinary
"22,323",5,top_50_100,ordinary,ordinary
"22,381",1,top_40_45,ordinary,ordinary
"22,395",1,top_40_45,ordinary,ordinary
"22,396",1,top_40_45,ordinary,ordinary
"22,417",1,top_50_100,ordinary,ordinary
"22,482",6,top_25_30,ordinary,ordinary
"22,489",2,top_50_100,ordinary,ordinary
"22,490",1,top_35_40,ordinary,ordinary
"22,520",1,top_20_25,ordinary,ordinary
"22,528",1,top_15_20,ordinary,ordinary
"22,531",2,top_50_100,ordinary,ordinary
"22,640",1,top_50_100,ordinary,ordinary
"22,685",4,top_10_15,top_10_15,outstanding
"22,695",18,top_35_40,ordinary,ordinary
"22,701",3,top_5,top_5,outstanding
"22,731",6,top_5,top_5,outstanding
"22,761",12,top_5_10,top_5_10,outstanding
"22,799",1,top_50_100,ordinary,ordinary
"22,802",6,top_50_100,ordinary,ordinary
"22,835",2,top_50_100,ordinary,ordinary
"22,864",10,top_50_100,ordinary,ordinary
"22,869",2,top_35_40,ordinary,ordinary
"22,902",1,top_5_10,top_5_10,outstanding
"22,929",1,top_5,top_5,outstanding
"22,938",2,top_20_25,ordinary,ordinary
"22,941",1,top_45_50,ordinary,ordinary
"22,986",1,top_50_100,ordinary,ordinary
"23,023",3,top_5,top_5,outstanding
"23,041",6,top_50_100,ordinary,ordinary
"23,047",1,top_30_35,ordinary,ordinary
"23,059",1,top_50_100,ordinary,ordinary
"23,082",3,top_5_10,top_5_10,outstanding
"23,106",42,top_5,top_5,outstanding
"23,116",3,top_50_100,ordinary,ordinary
"23,129",2,top_30_35,ordinary,ordinary
"23,174",5,top_50_100,ordinary,ordinary
"23,214",1,top_30_35,ordinary,ordinary
"23,241",1,top_5_10,top_5_10,outstanding
"23,320",3,top_50_100,ordinary,ordinary
"23,344",4,top_5_10,top_5_10,outstanding
"23,550",1,top_25_30,ordinary,ordinary
"23,563",1,top_50_100,ordinary,ordinary
"23,592",4,top_50_100,ordinary,ordinary
"23,650",1,top_5_10,top_5_10,outstanding
"23,667",9,top_5,top_5,outstanding
"23,711",6,top_5_10,top_5_10,outstanding
"23,713",1,top_5,top_5,outstanding
"23,759",3,top_50_100,ordinary,ordinary
"23,775",1,top_5,top_5,outstanding
"23,816",1,top_50_100,ordinary,ordinary
"23,837",10,top_50_100,ordinary,ordinary
"23,877",7,top_5,top_5,outstanding
"23,921",1,top_30_35,ordinary,ordinary
"24,017",1,top_50_100,ordinary,ordinary
"24,020",7,top_25_30,ordinary,ordinary
"24,172",3,top_5,top_5,outstanding
"24,225",1,top_10_15,top_10_15,outstanding
"24,317",1,top_25_30,ordinary,ordinary
"24,407",3,top_5_10,top_5_10,outstanding
"24,579",2,top_5,top_5,outstanding
"24,610",13,top_5,top_5,outstanding
"24,623",2,top_50_100,ordinary,ordinary
"24,647",2,top_20_25,ordinary,ordinary
"24,662",1,top_50_100,ordinary,ordinary
"24,728",4,top_25_30,ordinary,ordinary
"24,746",2,top_50_100,ordinary,ordinary
"24,831",1,top_35_40,ordinary,ordinary
"24,837",4,top_35_40,ordinary,ordinary
"24,899",3,top_35_40,ordinary,ordinary
"24,908",2,top_10_15,top_10_15,outstanding
"24,918",2,top_50_100,ordinary,ordinary
"24,988",3,top_50_100,ordinary,ordinary
"25,009",1,top_50_100,ordinary,ordinary
"25,034",1,top_50_100,ordinary,ordinary
"25,065",3,top_5,top_5,outstanding
"25,088",5,top_50_100,ordinary,ordinary
"25,163",1,top_20_25,ordinary,ordinary
"25,168",4,top_50_100,ordinary,ordinary
"25,219",1,top_50_100,ordinary,ordinary
"25,226",2,top_50_100,ordinary,ordinary
"25,263",1,top_50_100,ordinary,ordinary
"25,269",1,top_50_100,ordinary,ordinary
"25,395",1,top_50_100,ordinary,ordinary
"25,444",1,top_5,top_5,outstanding
"25,446",1,top_50_100,ordinary,ordinary
"25,517",7,top_5,top_5,outstanding
"25,528",1,top_35_40,ordinary,ordinary
"25,620",2,top_50_100,ordinary,ordinary
"25,661",3,top_50_100,ordinary,ordinary
"25,673",1,top_20_25,ordinary,ordinary
"25,705",1,top_50_100,ordinary,ordinary
"25,774",6,top_5,top_5,outstanding
"25,804",4,top_40_45,ordinary,ordinary
"25,907",5,top_50_100,ordinary,ordinary
"25,916",2,top_50_100,ordinary,ordinary
"25,969",6,top_5_10,top_5_10,outstanding
"26,047",1,top_50_100,ordinary,ordinary
"26,092",2,top_50_100,ordinary,ordinary
"26,122",7,top_10_15,top_10_15,outstanding
"26,145",3,top_30_35,ordinary,ordinary
"26,149",6,top_5,top_5,outstanding
"26,150",2,top_35_40,ordinary,ordinary
"26,162",2,top_5,top_5,outstanding
"26,185",3,top_5,top_5,outstanding
"26,195",1,top_10_15,top_10_15,outstanding
"26,281",1,top_50_100,ordinary,ordinary
"26,292",2,top_50_100,ordinary,ordinary
"26,401",1,top_20_25,ordinary,ordinary
"26,429",1,top_50_100,ordinary,ordinary
"26,470",1,top_5_10,top_5_10,outstanding
"26,501",3,top_15_20,ordinary,ordinary
"26,588",5,top_50_100,ordinary,ordinary
"26,604",2,top_5_10,top_5_10,outstanding
"26,664",24,top_50_100,ordinary,ordinary
"26,692",1,top_50_100,ordinary,ordinary
"26,721",3,top_50_100,ordinary,ordinary
"26,731",12,top_50_100,ordinary,ordinary
"26,771",1,top_20_25,ordinary,ordinary
"26,944",5,top_10_15,top_10_15,outstanding
"26,953",2,top_5,top_5,outstanding
"26,996",2,top_30_35,ordinary,ordinary
"27,091",2,top_50_100,ordinary,ordinary
"27,183",1,top_50_100,ordinary,ordinary
"27,316",5,top_50_100,ordinary,ordinary
"27,339",1,top_50_100,ordinary,ordinary
"27,350",3,top_50_100,ordinary,ordinary
"27,385",2,top_50_100,ordinary,ordinary
"27,469",7,top_25_30,ordinary,ordinary
"27,504",2,top_50_100,ordinary,ordinary
"27,519",3,top_5_10,top_5_10,outstanding
"27,546",1,top_50_100,ordinary,ordinary
"27,547",4,top_50_100,ordinary,ordinary
"27,595",1,top_50_100,ordinary,ordinary
"27,597",5,top_50_100,ordinary,ordinary
"27,607",1,top_30_35,ordinary,ordinary
"27,673",1,top_50_100,ordinary,ordinary
"27,702",1,top_35_40,ordinary,ordinary
"27,721",28,top_50_100,ordinary,ordinary
"27,779",1,top_20_25,ordinary,ordinary
"27,794",6,top_50_100,ordinary,ordinary
"27,834",1,top_50_100,ordinary,ordinary
"27,871",1,top_50_100,ordinary,ordinary
"27,964",3,top_35_40,ordinary,ordinary
"28,101",1,top_50_100,ordinary,ordinary
"28,120",1,top_50_100,ordinary,ordinary
"28,129",1,top_50_100,ordinary,ordinary
"28,134",5,top_5,top_5,outstanding
"28,168",1,top_50_100,ordinary,ordinary
"28,214",1,top_35_40,ordinary,ordinary
"28,250",1,top_50_100,ordinary,ordinary
"28,416",1,top_50_100,ordinary,ordinary
"28,448",2,top_50_100,ordinary,ordinary
"28,516",1,top_50_100,ordinary,ordinary
"28,633",1,top_50_100,ordinary,ordinary
"28,725",3,top_50_100,ordinary,ordinary
"28,728",14,top_50_100,ordinary,ordinary
"28,772",2,top_50_100,ordinary,ordinary
"28,788",1,top_50_100,ordinary,ordinary
