"id_user_source","reciprocity_count","class","class2"
"9,699",46,ordinary,ordinary
"9,701",46,ordinary,ordinary
"9,707",46,ordinary,ordinary
"9,712",45,ordinary,ordinary
"9,713",90,ordinary,ordinary
"9,715",46,ordinary,ordinary
"9,717",46,ordinary,ordinary
"9,718",4,top_10_15,outstanding
"9,721",46,ordinary,ordinary
"9,722",45,ordinary,ordinary
"9,724",135,ordinary,ordinary
"9,727",180,top_5,outstanding
"9,730",135,top_5_10,outstanding
"9,735",82,top_5_10,outstanding
"9,739",40,ordinary,ordinary
"9,747",45,ordinary,ordinary
"9,752","1,183",top_5,outstanding
"9,758",43,ordinary,ordinary
"9,763",36,ordinary,ordinary
"9,774",40,ordinary,ordinary
"9,775",45,ordinary,ordinary
"9,781",45,ordinary,ordinary
"9,796",42,ordinary,ordinary
"9,797",45,ordinary,ordinary
"9,803",43,ordinary,ordinary
"9,809",70,ordinary,ordinary
"9,827",45,ordinary,ordinary
"9,831",45,ordinary,ordinary
"9,844",100,top_5_10,outstanding
"9,847",45,ordinary,ordinary
"9,848",89,ordinary,ordinary
"9,850",82,ordinary,ordinary
"9,852",90,ordinary,ordinary
"9,857",285,top_5,outstanding
"9,860",45,ordinary,ordinary
"9,864",45,ordinary,ordinary
"9,865",47,ordinary,ordinary
"9,869",45,ordinary,ordinary
"9,870",45,ordinary,ordinary
"9,877",44,ordinary,ordinary
"9,878","1,536",top_5,outstanding
"9,885",45,ordinary,ordinary
"9,898",88,ordinary,ordinary
"9,904",32,top_10_15,outstanding
"9,905",44,ordinary,ordinary
"9,909",87,ordinary,ordinary
"9,910",49,top_5_10,outstanding
"9,913",44,ordinary,ordinary
"9,917",75,ordinary,ordinary
"9,918",44,ordinary,ordinary
"9,925",44,ordinary,ordinary
"9,930",142,top_10_15,outstanding
"9,932",323,top_5,outstanding
"9,942",481,top_5,outstanding
"9,949",350,top_5,outstanding
"9,955",88,ordinary,ordinary
"9,964",48,top_10_15,outstanding
"9,966",43,ordinary,ordinary
"9,971",44,ordinary,ordinary
"9,980",35,ordinary,ordinary
"9,993",44,ordinary,ordinary
"9,995",129,top_5,outstanding
"9,998",37,ordinary,ordinary
"10,004",44,ordinary,ordinary
"10,007",23,top_10_15,outstanding
"10,009",80,top_10_15,outstanding
"10,014",64,ordinary,ordinary
"10,016",15,ordinary,ordinary
"10,019",44,ordinary,ordinary
"10,020",41,ordinary,ordinary
"10,022",127,top_10_15,outstanding
"10,036",8,top_10_15,outstanding
"10,038",44,ordinary,ordinary
"10,040",304,top_5_10,outstanding
"10,047",44,ordinary,ordinary
"10,064",44,ordinary,ordinary
"10,068",43,ordinary,ordinary
"10,070",639,top_5,outstanding
"10,071",86,top_5_10,outstanding
"10,072",116,top_5_10,outstanding
"10,073",36,top_5,outstanding
"10,077",84,ordinary,ordinary
"10,080",205,top_5,outstanding
"10,086",43,ordinary,ordinary
"10,089",43,top_5_10,outstanding
"10,107",88,top_10_15,outstanding
"10,115",43,ordinary,ordinary
"10,128",95,top_5_10,outstanding
"10,129",128,ordinary,ordinary
"10,132",36,ordinary,ordinary
"10,136",82,top_5_10,outstanding
"10,166",42,ordinary,ordinary
"10,168",40,ordinary,ordinary
"10,171","6,686",top_5,outstanding
"10,175","1,094",top_5,outstanding
"10,176",43,ordinary,ordinary
"10,177",43,ordinary,ordinary
"10,182",86,top_5_10,outstanding
"10,183",43,ordinary,ordinary
"10,186",76,ordinary,ordinary
"10,188",157,ordinary,ordinary
"10,199",94,ordinary,ordinary
"10,202",43,ordinary,ordinary
"10,203",86,ordinary,ordinary
"10,206",42,ordinary,ordinary
"10,214","2,417",top_5,outstanding
"10,219",39,ordinary,ordinary
"10,227",42,ordinary,ordinary
"10,231",42,ordinary,ordinary
"10,232",58,ordinary,ordinary
"10,238",43,ordinary,ordinary
"10,247",36,ordinary,ordinary
"10,248",10,ordinary,ordinary
"10,252",43,ordinary,ordinary
"10,253",43,ordinary,ordinary
"10,262",43,ordinary,ordinary
"10,277",82,top_10_15,outstanding
"10,286",42,ordinary,ordinary
"10,288",39,ordinary,ordinary
"10,291",42,top_5_10,outstanding
"10,296",42,ordinary,ordinary
"10,304",42,ordinary,ordinary
"10,311",84,ordinary,ordinary
"10,327",42,ordinary,ordinary
"10,332",42,top_10_15,outstanding
"10,340",84,ordinary,ordinary
"10,341",8,ordinary,ordinary
"10,350",12,top_5,outstanding
"10,351",164,top_10_15,outstanding
"10,353",249,top_5,outstanding
"10,358",42,ordinary,ordinary
"10,370",37,ordinary,ordinary
"10,371",252,top_5,outstanding
"10,376",25,top_10_15,outstanding
"10,381",41,ordinary,ordinary
"10,388",11,top_5_10,outstanding
"10,390",42,ordinary,ordinary
"10,394",18,top_10_15,outstanding
"10,397",42,ordinary,ordinary
"10,402",30,top_10_15,outstanding
"10,407",36,ordinary,ordinary
"10,412",42,ordinary,ordinary
"10,418",163,ordinary,ordinary
"10,423",40,top_5_10,outstanding
"10,425",84,ordinary,ordinary
"10,431",42,ordinary,ordinary
"10,434",31,top_5_10,outstanding
"10,438",31,ordinary,ordinary
"10,441",42,ordinary,ordinary
"10,443",42,ordinary,ordinary
"10,445",156,top_10_15,outstanding
"10,455",197,ordinary,ordinary
"10,457",27,ordinary,ordinary
"10,466",41,ordinary,ordinary
"10,473",41,top_10_15,outstanding
"10,481",41,ordinary,ordinary
"10,490",56,top_10_15,outstanding
"10,497",82,ordinary,ordinary
"10,500",41,ordinary,ordinary
"10,503",23,top_5_10,outstanding
"10,504",82,ordinary,ordinary
"10,509",41,ordinary,ordinary
"10,515",82,top_5_10,outstanding
"10,530",82,ordinary,ordinary
"10,532",82,ordinary,ordinary
"10,534",31,ordinary,ordinary
"10,537",74,ordinary,ordinary
"10,547",41,ordinary,ordinary
"10,555",283,top_10_15,outstanding
"10,557",41,ordinary,ordinary
"10,559",41,ordinary,ordinary
"10,560",79,ordinary,ordinary
"10,563",30,ordinary,ordinary
"10,564",19,top_10_15,outstanding
"10,565",40,top_10_15,outstanding
"10,575",41,ordinary,ordinary
"10,578",77,ordinary,ordinary
"10,585",365,top_5,outstanding
"10,593",78,ordinary,ordinary
"10,599",13,ordinary,ordinary
"10,601",207,top_5_10,outstanding
"10,606",321,top_5,outstanding
"10,609",78,ordinary,ordinary
"10,610",164,top_5,outstanding
"10,611",39,top_5,outstanding
"10,617",41,ordinary,ordinary
"10,622",41,ordinary,ordinary
"10,627",109,top_5_10,outstanding
"10,630",19,ordinary,ordinary
"10,635",288,top_5,outstanding
"10,642",41,ordinary,ordinary
"10,659",910,top_5,outstanding
"10,660","1,049",top_5,outstanding
"10,661",40,top_5_10,outstanding
"10,663",859,top_5,outstanding
"10,668",113,top_10_15,outstanding
"10,672",282,top_5,outstanding
"10,679",82,ordinary,ordinary
"10,680",60,top_5_10,outstanding
"10,682",148,top_5,outstanding
"10,689",41,ordinary,ordinary
"10,693",82,ordinary,ordinary
"10,698",82,ordinary,ordinary
"10,707",41,ordinary,ordinary
"10,709",35,ordinary,ordinary
"10,711",113,top_10_15,outstanding
"10,728",246,top_5_10,outstanding
"10,734",120,top_10_15,outstanding
"10,735",36,ordinary,ordinary
"10,736",40,ordinary,ordinary
"10,749",80,ordinary,ordinary
"10,753",40,ordinary,ordinary
"10,764",40,ordinary,ordinary
"10,765",118,ordinary,ordinary
"10,773",65,ordinary,ordinary
"10,774",39,ordinary,ordinary
"10,775",80,ordinary,ordinary
"10,782",40,top_5,outstanding
"10,784",120,ordinary,ordinary
"10,786",152,top_5,outstanding
"10,788",80,top_5_10,outstanding
"10,789",40,top_10_15,outstanding
"10,790",40,ordinary,ordinary
"10,793",40,ordinary,ordinary
"10,795",80,ordinary,ordinary
"10,798",80,ordinary,ordinary
"10,816",23,ordinary,ordinary
"10,821",40,ordinary,ordinary
"10,824",36,top_5_10,outstanding
"10,828",38,top_5_10,outstanding
"10,829",30,ordinary,ordinary
"10,843",40,ordinary,ordinary
"10,844",40,ordinary,ordinary
"10,853",80,top_5_10,outstanding
"10,857",91,top_5,outstanding
"10,866",40,ordinary,ordinary
"10,876",40,ordinary,ordinary
"10,877",9,ordinary,ordinary
"10,878",40,ordinary,ordinary
"10,880",109,top_10_15,outstanding
"10,881",40,ordinary,ordinary
"10,883",78,top_10_15,outstanding
"10,886",39,ordinary,ordinary
"10,888",103,top_5,outstanding
"10,889",40,ordinary,ordinary
"10,892",12,ordinary,ordinary
"10,898",25,ordinary,ordinary
"10,902",80,ordinary,ordinary
"10,904","1,145",top_5,outstanding
"10,905",40,ordinary,ordinary
"10,913",40,ordinary,ordinary
"10,915",40,ordinary,ordinary
"10,922",40,ordinary,ordinary
"10,923",39,ordinary,ordinary
"10,925",80,ordinary,ordinary
"10,934",40,ordinary,ordinary
"10,947",40,ordinary,ordinary
"10,950",43,ordinary,ordinary
"10,953",39,ordinary,ordinary
"10,957",322,top_5,outstanding
"10,958",40,ordinary,ordinary
"10,962",26,ordinary,ordinary
"10,964",39,top_5_10,outstanding
"10,967",118,top_5_10,outstanding
"10,969",114,top_5,outstanding
"10,970",189,top_5_10,outstanding
"10,972",12,top_5,outstanding
"10,975",39,ordinary,ordinary
"10,980",117,ordinary,ordinary
"10,984",35,top_10_15,outstanding
"10,999",39,top_5_10,outstanding
"11,008",78,ordinary,ordinary
"11,011",31,top_5_10,outstanding
"11,015",39,ordinary,ordinary
"11,025",97,top_5_10,outstanding
"11,026",447,top_5_10,outstanding
"11,027",39,ordinary,ordinary
"11,030",231,top_5_10,outstanding
"11,034",39,ordinary,ordinary
"11,035",77,ordinary,ordinary
"11,036",39,ordinary,ordinary
"11,037",52,top_10_15,outstanding
"11,044",278,top_5,outstanding
"11,047",68,top_5_10,outstanding
"11,066",39,ordinary,ordinary
"11,076",39,ordinary,ordinary
"11,092",311,top_5,outstanding
"11,093",117,top_10_15,outstanding
"11,097",39,ordinary,ordinary
"11,103","1,693",top_5,outstanding
"11,108",113,top_5,outstanding
"11,109",193,top_5,outstanding
"11,110",39,ordinary,ordinary
"11,111",78,ordinary,ordinary
"11,113",39,ordinary,ordinary
"11,124",115,top_5,outstanding
"11,127",39,ordinary,ordinary
"11,128",37,ordinary,ordinary
"11,131",75,top_5_10,outstanding
"11,133",38,ordinary,ordinary
"11,136",39,ordinary,ordinary
"11,140",38,ordinary,ordinary
"11,142",39,ordinary,ordinary
"11,143",73,top_10_15,outstanding
"11,152",78,ordinary,ordinary
"11,155",39,top_10_15,outstanding
"11,162",39,top_10_15,outstanding
"11,168",151,top_5,outstanding
"11,169",25,ordinary,ordinary
"11,176",75,top_10_15,outstanding
"11,190",39,ordinary,ordinary
"11,197",105,ordinary,ordinary
"11,200",960,top_5,outstanding
"11,206",38,ordinary,ordinary
"11,209",62,top_10_15,outstanding
"11,216",155,top_5_10,outstanding
"11,217",21,ordinary,ordinary
"11,218",38,ordinary,ordinary
"11,221",39,ordinary,ordinary
"11,226",109,ordinary,ordinary
"11,237",39,ordinary,ordinary
"11,242",39,ordinary,ordinary
"11,251",29,ordinary,ordinary
"11,256",48,ordinary,ordinary
"11,264",69,ordinary,ordinary
"11,273",679,top_5,outstanding
"11,278",109,top_5,outstanding
"11,279",38,ordinary,ordinary
"11,282",38,ordinary,ordinary
"11,283",38,ordinary,ordinary
"11,288",38,ordinary,ordinary
"11,292",111,top_5_10,outstanding
"11,298",37,top_5,outstanding
"11,299",38,top_10_15,outstanding
"11,301",34,ordinary,ordinary
"11,303",87,top_5_10,outstanding
"11,312",38,ordinary,ordinary
"11,313",193,top_5,outstanding
"11,328",325,top_5,outstanding
"11,332",46,ordinary,ordinary
"11,335",38,ordinary,ordinary
"11,353",40,ordinary,ordinary
"11,362",38,ordinary,ordinary
"11,363",38,ordinary,ordinary
"11,367",37,ordinary,ordinary
"11,373",38,ordinary,ordinary
"11,374",20,ordinary,ordinary
"11,379",38,ordinary,ordinary
"11,381",55,ordinary,ordinary
"11,382",38,ordinary,ordinary
"11,385",38,ordinary,ordinary
"11,391",83,top_5_10,outstanding
"11,400",38,ordinary,ordinary
"11,407",76,ordinary,ordinary
"11,411",65,top_10_15,outstanding
"11,412",57,top_5_10,outstanding
"11,421",76,ordinary,ordinary
"11,427",38,ordinary,ordinary
"11,429",284,top_5,outstanding
"11,437",38,ordinary,ordinary
"11,448",275,top_5,outstanding
"11,450",35,ordinary,ordinary
"11,456",38,ordinary,ordinary
"11,459",22,ordinary,ordinary
"11,469",38,ordinary,ordinary
"11,474",38,ordinary,ordinary
"11,475",127,top_10_15,outstanding
"11,476",38,ordinary,ordinary
"11,477",38,ordinary,ordinary
"11,482",38,ordinary,ordinary
"11,484",38,ordinary,ordinary
"11,485",19,ordinary,ordinary
"11,496",224,top_5_10,outstanding
"11,497",38,ordinary,ordinary
"11,501",113,ordinary,ordinary
"11,509",25,top_10_15,outstanding
"11,512",38,ordinary,ordinary
"11,517",72,ordinary,ordinary
"11,518",50,top_5,outstanding
"11,519",38,ordinary,ordinary
"11,540",37,ordinary,ordinary
"11,550",10,top_5_10,outstanding
"11,551",74,ordinary,ordinary
"11,552",37,ordinary,ordinary
"11,560",37,ordinary,ordinary
"11,570",67,top_10_15,outstanding
"11,575",61,ordinary,ordinary
"11,581",19,top_5_10,outstanding
"11,586",73,ordinary,ordinary
"11,587",2,ordinary,ordinary
"11,589",37,ordinary,ordinary
"11,592",17,top_10_15,outstanding
"11,608",178,top_5_10,outstanding
"11,617",13,top_5,outstanding
"11,618",36,top_10_15,outstanding
"11,633",37,ordinary,ordinary
"11,635",27,ordinary,ordinary
"11,636",21,ordinary,ordinary
"11,651",170,top_5_10,outstanding
"11,684",37,ordinary,ordinary
"11,690",37,ordinary,ordinary
"11,692",125,top_5,outstanding
"11,693",298,top_5,outstanding
"11,701",93,ordinary,ordinary
"11,702",26,ordinary,ordinary
"11,703",37,ordinary,ordinary
"11,704",37,ordinary,ordinary
"11,709",222,top_5,outstanding
"11,714",89,ordinary,ordinary
"11,723",37,ordinary,ordinary
"11,725",37,ordinary,ordinary
"11,726",37,ordinary,ordinary
"11,729",136,ordinary,ordinary
"11,731",166,ordinary,ordinary
"11,732",71,top_5_10,outstanding
"11,735",73,ordinary,ordinary
"11,738",37,ordinary,ordinary
"11,747",36,top_10_15,outstanding
"11,748",74,ordinary,ordinary
"11,755",36,ordinary,ordinary
"11,761",111,top_5_10,outstanding
"11,767",285,top_10_15,outstanding
"11,769",74,ordinary,ordinary
"11,770",622,top_5,outstanding
"11,771",36,ordinary,ordinary
"11,774",18,top_10_15,outstanding
"11,775",37,ordinary,ordinary
"11,780",35,ordinary,ordinary
"11,782",37,ordinary,ordinary
"11,787",56,top_5_10,outstanding
"11,792",119,top_5_10,outstanding
"11,797",208,top_5_10,outstanding
"11,802",30,ordinary,ordinary
"11,809",52,top_5,outstanding
"11,812",36,ordinary,ordinary
"11,820",145,top_5,outstanding
"11,833",36,ordinary,ordinary
"11,837",36,ordinary,ordinary
"11,838",36,ordinary,ordinary
"11,839",36,ordinary,ordinary
"11,840","1,301",top_5,outstanding
"11,846",33,top_5_10,outstanding
"11,847",32,ordinary,ordinary
"11,849",106,top_5_10,outstanding
"11,850",36,ordinary,ordinary
"11,853",14,top_5_10,outstanding
"11,866",143,top_5_10,outstanding
"11,868",25,top_5,outstanding
"11,897",25,ordinary,ordinary
"11,899",98,ordinary,ordinary
"11,900",36,ordinary,ordinary
"11,911",36,ordinary,ordinary
"11,912",36,ordinary,ordinary
"11,913",36,ordinary,ordinary
"11,916",35,ordinary,ordinary
"11,918",36,ordinary,ordinary
"11,920",132,ordinary,ordinary
"11,922",36,ordinary,ordinary
"11,923",36,top_5_10,outstanding
"11,927",18,ordinary,ordinary
"11,930",36,ordinary,ordinary
"11,941",36,ordinary,ordinary
"11,942",36,ordinary,ordinary
"11,944",36,ordinary,ordinary
"11,956",36,ordinary,ordinary
"11,958",77,top_5_10,outstanding
"11,965",55,top_10_15,outstanding
"11,973",36,ordinary,ordinary
"11,984",36,ordinary,ordinary
"11,995",36,ordinary,ordinary
"12,002",35,top_5_10,outstanding
"12,024",16,top_10_15,outstanding
"12,026",13,ordinary,ordinary
"12,035",72,top_5,outstanding
"12,037",36,ordinary,ordinary
"12,081",16,ordinary,ordinary
"12,092",6,ordinary,ordinary
"12,095",35,ordinary,ordinary
"12,099",35,ordinary,ordinary
"12,101",69,ordinary,ordinary
"12,103",35,ordinary,ordinary
"12,109",35,ordinary,ordinary
"12,113",35,ordinary,ordinary
"12,114",88,top_5_10,outstanding
"12,115",891,top_5,outstanding
"12,124",70,top_10_15,outstanding
"12,136",19,top_5,outstanding
"12,137",35,ordinary,ordinary
"12,140",35,ordinary,ordinary
"12,141",58,ordinary,ordinary
"12,142",35,ordinary,ordinary
"12,146",35,ordinary,ordinary
"12,147",27,top_5_10,outstanding
"12,149",35,ordinary,ordinary
"12,151",64,ordinary,ordinary
"12,156",60,top_5_10,outstanding
"12,157",35,ordinary,ordinary
"12,159",35,top_10_15,outstanding
"12,161",233,top_5,outstanding
"12,163",70,ordinary,ordinary
"12,166",35,ordinary,ordinary
"12,168",35,ordinary,ordinary
"12,177",35,ordinary,ordinary
"12,179",70,top_10_15,outstanding
"12,180",104,top_5_10,outstanding
"12,181",51,top_10_15,outstanding
"12,184",66,top_5,outstanding
"12,195",1,ordinary,ordinary
"12,197",35,ordinary,ordinary
"12,203",90,top_10_15,outstanding
"12,210",35,ordinary,ordinary
"12,212",131,top_5,outstanding
"12,217",70,ordinary,ordinary
"12,225",70,ordinary,ordinary
"12,238",35,ordinary,ordinary
"12,240",35,top_5_10,outstanding
"12,248",35,ordinary,ordinary
"12,253",35,top_5_10,outstanding
"12,256",35,ordinary,ordinary
"12,260",35,ordinary,ordinary
"12,261",35,ordinary,ordinary
"12,266",24,ordinary,ordinary
"12,269",129,top_5_10,outstanding
"12,278",70,ordinary,ordinary
"12,282",35,ordinary,ordinary
"12,286",31,ordinary,ordinary
"12,294",35,ordinary,ordinary
"12,295",16,ordinary,ordinary
"12,316",35,ordinary,ordinary
"12,331",2,top_5_10,outstanding
"12,334",35,ordinary,ordinary
"12,343",34,ordinary,ordinary
"12,345",35,ordinary,ordinary
"12,352",472,top_5,outstanding
"12,357",144,top_5,outstanding
"12,359",70,ordinary,ordinary
"12,367",35,ordinary,ordinary
"12,370",35,ordinary,ordinary
"12,376",37,ordinary,ordinary
"12,377",692,top_5,outstanding
"12,380",101,top_5,outstanding
"12,389",35,top_10_15,outstanding
"12,390",14,ordinary,ordinary
"12,405",35,ordinary,ordinary
"12,408",30,ordinary,ordinary
"12,416",35,ordinary,ordinary
"12,424",70,ordinary,ordinary
"12,426",35,ordinary,ordinary
"12,429",70,ordinary,ordinary
"12,441",35,ordinary,ordinary
"12,450",32,top_5_10,outstanding
"12,477",35,ordinary,ordinary
"12,479",137,top_5,outstanding
"12,491",34,top_10_15,outstanding
"12,497",33,top_10_15,outstanding
"12,501",34,ordinary,ordinary
"12,502",31,top_10_15,outstanding
"12,503",34,ordinary,ordinary
"12,506",44,ordinary,ordinary
"12,508",34,top_10_15,outstanding
"12,524",68,ordinary,ordinary
"12,526",31,ordinary,ordinary
"12,528",88,top_5,outstanding
"12,535",32,ordinary,ordinary
"12,539",23,top_5_10,outstanding
"12,560",34,ordinary,ordinary
"12,577",34,ordinary,ordinary
"12,578",68,ordinary,ordinary
"12,586",34,ordinary,ordinary
"12,594",323,top_5,outstanding
"12,596",64,top_5,outstanding
"12,600",34,ordinary,ordinary
"12,601",29,ordinary,ordinary
"12,604",34,ordinary,ordinary
"12,607",34,ordinary,ordinary
"12,615",180,top_5,outstanding
"12,619",34,top_10_15,outstanding
"12,620",9,ordinary,ordinary
"12,622",34,ordinary,ordinary
"12,623",27,ordinary,ordinary
"12,637",32,ordinary,ordinary
"12,641",11,top_10_15,outstanding
"12,660",68,top_5_10,outstanding
"12,664",68,ordinary,ordinary
"12,667",34,ordinary,ordinary
"12,686",4,top_10_15,outstanding
"12,687",34,top_5_10,outstanding
"12,691",34,top_5,outstanding
"12,699",23,top_5,outstanding
"12,712",32,ordinary,ordinary
"12,723",68,top_10_15,outstanding
"12,728",60,ordinary,ordinary
"12,729",32,ordinary,ordinary
"12,739",34,ordinary,ordinary
"12,743",374,top_5,outstanding
"12,747",33,ordinary,ordinary
"12,758",34,ordinary,ordinary
"12,784",34,ordinary,ordinary
"12,786",34,ordinary,ordinary
"12,789",34,ordinary,ordinary
"12,795",21,ordinary,ordinary
"12,799",49,top_5,outstanding
"12,800",34,ordinary,ordinary
"12,819",29,ordinary,ordinary
"12,821",27,top_5,outstanding
"12,828",34,ordinary,ordinary
"12,845",66,ordinary,ordinary
"12,860",31,ordinary,ordinary
"12,863",18,ordinary,ordinary
"12,876",73,top_10_15,outstanding
"12,903",32,top_5_10,outstanding
"12,910",34,ordinary,ordinary
"12,913",220,top_5,outstanding
"12,914",34,ordinary,ordinary
"12,915",31,ordinary,ordinary
"12,918",34,top_10_15,outstanding
"12,922",34,ordinary,ordinary
"12,924",33,top_5_10,outstanding
"12,933",43,top_10_15,outstanding
"12,934",34,ordinary,ordinary
"12,943",33,ordinary,ordinary
"12,944",33,ordinary,ordinary
"12,945",34,ordinary,ordinary
"12,954",33,ordinary,ordinary
"12,962",31,ordinary,ordinary
"12,963",253,top_5,outstanding
"12,964",81,ordinary,ordinary
"12,971",33,ordinary,ordinary
"12,992",26,ordinary,ordinary
"12,993",33,ordinary,ordinary
"13,002",93,top_5,outstanding
"13,010",58,ordinary,ordinary
"13,019",33,ordinary,ordinary
"13,025",66,top_10_15,outstanding
"13,039",33,top_5_10,outstanding
"13,050",33,ordinary,ordinary
"13,054",30,ordinary,ordinary
"13,059",17,top_10_15,outstanding
"13,074",56,ordinary,ordinary
"13,075",69,ordinary,ordinary
"13,077",33,ordinary,ordinary
"13,079",33,ordinary,ordinary
"13,081",65,ordinary,ordinary
"13,092",32,ordinary,ordinary
"13,099",27,ordinary,ordinary
"13,104",31,top_5_10,outstanding
"13,107",33,ordinary,ordinary
"13,113",33,ordinary,ordinary
"13,129",169,top_5,outstanding
"13,144",33,ordinary,ordinary
"13,158",31,ordinary,ordinary
"13,163",60,top_5,outstanding
"13,164",19,ordinary,ordinary
"13,172",33,ordinary,ordinary
"13,175",37,top_10_15,outstanding
"13,177",31,top_10_15,outstanding
"13,180",33,ordinary,ordinary
"13,181",26,ordinary,ordinary
"13,183",33,ordinary,ordinary
"13,184",65,top_5_10,outstanding
"13,187",33,ordinary,ordinary
"13,189",30,ordinary,ordinary
"13,193",66,ordinary,ordinary
"13,198",33,ordinary,ordinary
"13,207",32,ordinary,ordinary
"13,208",359,top_5,outstanding
"13,210",33,ordinary,ordinary
"13,212",57,top_10_15,outstanding
"13,213",66,ordinary,ordinary
"13,219",14,ordinary,ordinary
"13,220",46,ordinary,ordinary
"13,230",25,top_5_10,outstanding
"13,244",32,ordinary,ordinary
"13,246",33,ordinary,ordinary
"13,252",33,ordinary,ordinary
"13,257",33,ordinary,ordinary
"13,269",33,ordinary,ordinary
"13,270",148,top_5,outstanding
"13,273",53,top_5_10,outstanding
"13,274",33,ordinary,ordinary
"13,276",59,top_10_15,outstanding
"13,289",30,ordinary,ordinary
"13,292",64,ordinary,ordinary
"13,295",32,ordinary,ordinary
"13,298",32,ordinary,ordinary
"13,299","4,426",top_5,outstanding
"13,300",32,ordinary,ordinary
"13,307",32,ordinary,ordinary
"13,308",42,ordinary,ordinary
"13,335",32,ordinary,ordinary
"13,338",32,ordinary,ordinary
"13,345",125,top_5,outstanding
"13,349",32,ordinary,ordinary
"13,353",9,top_10_15,outstanding
"13,362",59,ordinary,ordinary
"13,366",32,ordinary,ordinary
"13,377",32,ordinary,ordinary
"13,379",320,top_5,outstanding
"13,380",64,ordinary,ordinary
"13,386",60,top_5_10,outstanding
"13,393",18,ordinary,ordinary
"13,395",32,ordinary,ordinary
"13,396",32,ordinary,ordinary
"13,403",32,ordinary,ordinary
"13,404",34,top_5_10,outstanding
"13,417",32,ordinary,ordinary
"13,419",32,ordinary,ordinary
"13,424",439,top_5,outstanding
"13,438",32,top_10_15,outstanding
"13,443",32,ordinary,ordinary
"13,452",93,ordinary,ordinary
"13,456",56,top_5_10,outstanding
"13,458",32,ordinary,ordinary
"13,462",32,ordinary,ordinary
"13,473",32,ordinary,ordinary
"13,490",20,top_5_10,outstanding
"13,497",72,top_5,outstanding
"13,507",18,top_5_10,outstanding
"13,508",96,ordinary,ordinary
"13,520",32,ordinary,ordinary
"13,523",32,ordinary,ordinary
"13,528",32,ordinary,ordinary
"13,537",96,top_5,outstanding
"13,541",32,ordinary,ordinary
"13,545",32,ordinary,ordinary
"13,546",95,top_5_10,outstanding
"13,553",32,ordinary,ordinary
"13,556",32,ordinary,ordinary
"13,558",32,ordinary,ordinary
"13,560",32,ordinary,ordinary
"13,568",32,ordinary,ordinary
"13,575",445,top_5,outstanding
"13,578",32,ordinary,ordinary
"13,606",32,ordinary,ordinary
"13,608",32,ordinary,ordinary
"13,617",31,ordinary,ordinary
"13,618",31,ordinary,ordinary
"13,634",31,ordinary,ordinary
"13,641",31,ordinary,ordinary
"13,650",31,ordinary,ordinary
"13,654",569,top_5,outstanding
"13,657",62,ordinary,ordinary
"13,671",58,ordinary,ordinary
"13,672",31,ordinary,ordinary
"13,675",28,top_5_10,outstanding
"13,693","1,516",top_5,outstanding
"13,695",31,ordinary,ordinary
"13,714",31,ordinary,ordinary
"13,715",31,ordinary,ordinary
