"id_user_source","reciprocity_count","class","class2"
"18,947",18,ordinary,ordinary
"18,957",18,ordinary,ordinary
"18,977",18,ordinary,ordinary
"18,979",47,top_10_15,outstanding
"18,987",35,ordinary,ordinary
"19,009",17,ordinary,ordinary
"19,039",17,ordinary,ordinary
"19,048",4,ordinary,ordinary
"19,049",17,ordinary,ordinary
"19,061",17,ordinary,ordinary
"19,063",34,top_10_15,outstanding
"19,065",17,ordinary,ordinary
"19,067",5,ordinary,ordinary
"19,083",17,ordinary,ordinary
"19,102",17,ordinary,ordinary
"19,130",34,ordinary,ordinary
"19,133",22,ordinary,ordinary
"19,158",80,top_5,outstanding
"19,164",3,ordinary,ordinary
"19,180",17,ordinary,ordinary
"19,184",33,ordinary,ordinary
"19,196",45,top_5_10,outstanding
"19,198",17,ordinary,ordinary
"19,205",17,ordinary,ordinary
"19,230",17,ordinary,ordinary
"19,248",17,ordinary,ordinary
"19,257",51,top_5_10,outstanding
"19,272",17,ordinary,ordinary
"19,280",17,ordinary,ordinary
"19,299",3,top_10_15,outstanding
"19,312",26,ordinary,ordinary
"19,317",128,top_5,outstanding
"19,340",34,ordinary,ordinary
"19,349",28,top_5_10,outstanding
"19,350",17,ordinary,ordinary
"19,360",18,top_5_10,outstanding
"19,363",17,ordinary,ordinary
"19,392",11,top_10_15,outstanding
"19,405",9,ordinary,ordinary
"19,406",15,ordinary,ordinary
"19,415",17,ordinary,ordinary
"19,422",32,top_10_15,outstanding
"19,427",17,ordinary,ordinary
"19,446",29,ordinary,ordinary
"19,484",187,top_5,outstanding
"19,496",17,ordinary,ordinary
"19,499",14,ordinary,ordinary
"19,500",570,top_5,outstanding
"19,511",8,ordinary,ordinary
"19,520",32,top_10_15,outstanding
"19,521",17,ordinary,ordinary
"19,526",17,ordinary,ordinary
"19,530",16,ordinary,ordinary
"19,559",30,top_10_15,outstanding
"19,570",16,ordinary,ordinary
"19,599",16,ordinary,ordinary
"19,613",5,ordinary,ordinary
"19,628",26,ordinary,ordinary
"19,635",63,ordinary,ordinary
"19,645",32,ordinary,ordinary
"19,656",16,ordinary,ordinary
"19,668",16,ordinary,ordinary
"19,669",16,ordinary,ordinary
"19,675",16,ordinary,ordinary
"19,683",5,ordinary,ordinary
"19,686",16,ordinary,ordinary
"19,687",16,ordinary,ordinary
"19,693",16,ordinary,ordinary
"19,710",44,ordinary,ordinary
"19,717",16,ordinary,ordinary
"19,724",48,top_5,outstanding
"19,725",16,ordinary,ordinary
"19,731",44,top_5,outstanding
"19,735",32,ordinary,ordinary
"19,737",16,ordinary,ordinary
"19,748",16,ordinary,ordinary
"19,754",53,top_5,outstanding
"19,761",16,ordinary,ordinary
"19,773",16,top_5,outstanding
"19,782",16,ordinary,ordinary
"19,793",16,ordinary,ordinary
"19,795",46,top_5_10,outstanding
"19,822",16,ordinary,ordinary
"19,825",16,ordinary,ordinary
"19,826",16,ordinary,ordinary
"19,835",48,ordinary,ordinary
"19,853",28,ordinary,ordinary
"19,857",16,ordinary,ordinary
"19,859",59,ordinary,ordinary
"19,865",14,ordinary,ordinary
"19,869",31,ordinary,ordinary
"19,870",32,ordinary,ordinary
"19,874",1,ordinary,ordinary
"19,876",16,ordinary,ordinary
"19,894",48,top_5_10,outstanding
"19,907",15,top_5_10,outstanding
"19,912",132,top_5,outstanding
"19,913",32,ordinary,ordinary
"19,921",16,ordinary,ordinary
"19,938",16,ordinary,ordinary
"19,940",16,ordinary,ordinary
"19,963",16,ordinary,ordinary
"19,968",15,ordinary,ordinary
"19,969",28,top_5_10,outstanding
"19,975",16,ordinary,ordinary
"19,976",16,top_10_15,outstanding
"19,989",16,ordinary,ordinary
"20,016",12,ordinary,ordinary
"20,022",15,ordinary,ordinary
"20,055",11,ordinary,ordinary
"20,074",43,top_5,outstanding
"20,081",81,top_5,outstanding
"20,088",201,top_5,outstanding
"20,092",13,ordinary,ordinary
"20,107",30,ordinary,ordinary
"20,121",15,ordinary,ordinary
"20,136",218,top_5,outstanding
"20,140",7,top_5_10,outstanding
"20,144",15,ordinary,ordinary
"20,169",9,top_10_15,outstanding
"20,186",30,ordinary,ordinary
"20,221",8,ordinary,ordinary
"20,237",44,top_10_15,outstanding
"20,244",15,ordinary,ordinary
"20,284",3,top_5,outstanding
"20,316",29,ordinary,ordinary
"20,319",45,ordinary,ordinary
"20,337",33,ordinary,ordinary
"20,349",51,top_5_10,outstanding
"20,382",44,ordinary,ordinary
"20,385",30,top_10_15,outstanding
"20,389",28,top_10_15,outstanding
"20,391",14,ordinary,ordinary
"20,399",15,ordinary,ordinary
"20,405",15,ordinary,ordinary
"20,409",10,ordinary,ordinary
"20,416",17,ordinary,ordinary
"20,418",36,ordinary,ordinary
"20,453",15,ordinary,ordinary
"20,454",15,ordinary,ordinary
"20,506",15,ordinary,ordinary
"20,514",33,top_10_15,outstanding
"20,526",28,ordinary,ordinary
"20,531",42,ordinary,ordinary
"20,549",14,ordinary,ordinary
"20,561",24,ordinary,ordinary
"20,569",14,ordinary,ordinary
"20,570",14,ordinary,ordinary
"20,580",14,ordinary,ordinary
"20,587",117,top_5,outstanding
"20,590",14,ordinary,ordinary
"20,592",14,ordinary,ordinary
"20,596",14,ordinary,ordinary
"20,599",14,ordinary,ordinary
"20,602",17,ordinary,ordinary
"20,608",38,top_5,outstanding
"20,625",28,ordinary,ordinary
"20,626",28,ordinary,ordinary
"20,635",14,ordinary,ordinary
"20,642",14,top_10_15,outstanding
"20,643",14,ordinary,ordinary
"20,647",14,ordinary,ordinary
"20,649",14,ordinary,ordinary
"20,666",28,ordinary,ordinary
"20,676",14,ordinary,ordinary
"20,677",13,top_10_15,outstanding
"20,693",14,ordinary,ordinary
"20,705",14,ordinary,ordinary
"20,706",14,ordinary,ordinary
"20,719",14,ordinary,ordinary
"20,727",12,ordinary,ordinary
"20,735",14,ordinary,ordinary
"20,737",40,ordinary,ordinary
"20,738",14,ordinary,ordinary
"20,740",6,ordinary,ordinary
"20,746",14,ordinary,ordinary
"20,748",14,ordinary,ordinary
"20,750",14,ordinary,ordinary
"20,754",8,ordinary,ordinary
"20,758",14,ordinary,ordinary
"20,766",14,ordinary,ordinary
"20,776",14,ordinary,ordinary
"20,783",14,ordinary,ordinary
"20,792",27,ordinary,ordinary
"20,795",11,ordinary,ordinary
"20,814",2,ordinary,ordinary
"20,816",14,ordinary,ordinary
"20,833",13,ordinary,ordinary
"20,848",14,ordinary,ordinary
"20,871",14,ordinary,ordinary
"20,882",14,ordinary,ordinary
"20,883",29,top_5_10,outstanding
"20,884",14,ordinary,ordinary
"20,890",14,ordinary,ordinary
"20,914",18,top_10_15,outstanding
"20,926",25,ordinary,ordinary
"20,941",2,ordinary,ordinary
"20,952",26,ordinary,ordinary
"20,954",13,ordinary,ordinary
"20,965",7,top_5_10,outstanding
"20,972",13,ordinary,ordinary
"20,998",13,ordinary,ordinary
"21,000",13,ordinary,ordinary
"21,009",37,ordinary,ordinary
"21,010",12,ordinary,ordinary
"21,011",13,ordinary,ordinary
"21,028",13,ordinary,ordinary
"21,049",39,top_5_10,outstanding
"21,058",26,ordinary,ordinary
"21,073",219,top_5,outstanding
"21,114",27,ordinary,ordinary
"21,120",13,ordinary,ordinary
"21,134",31,top_10_15,outstanding
"21,142",13,ordinary,ordinary
"21,148",37,top_10_15,outstanding
"21,152",26,ordinary,ordinary
"21,160",13,ordinary,ordinary
"21,164",13,ordinary,ordinary
"21,174",13,ordinary,ordinary
"21,210",50,ordinary,ordinary
"21,213",13,ordinary,ordinary
"21,255",13,ordinary,ordinary
"21,258",13,ordinary,ordinary
"21,270",13,ordinary,ordinary
"21,272",13,ordinary,ordinary
"21,295",21,ordinary,ordinary
"21,296",13,ordinary,ordinary
"21,307",26,ordinary,ordinary
"21,318",13,top_5_10,outstanding
"21,332",12,ordinary,ordinary
"21,339",13,ordinary,ordinary
"21,354",13,ordinary,ordinary
"21,361",13,ordinary,ordinary
"21,365",13,ordinary,ordinary
"21,379",12,ordinary,ordinary
"21,399",12,ordinary,ordinary
"21,413",12,ordinary,ordinary
"21,417",2,ordinary,ordinary
"21,420",24,ordinary,ordinary
"21,426",12,ordinary,ordinary
"21,444",12,ordinary,ordinary
"21,449",12,ordinary,ordinary
"21,458",5,ordinary,ordinary
"21,472",12,ordinary,ordinary
"21,474",8,top_10_15,outstanding
"21,479",12,ordinary,ordinary
"21,498",9,top_10_15,outstanding
"21,511",12,ordinary,ordinary
"21,513",12,ordinary,ordinary
"21,522",24,ordinary,ordinary
"21,524",48,top_5,outstanding
"21,533",12,ordinary,ordinary
"21,553",12,ordinary,ordinary
"21,560",28,top_5,outstanding
"21,570",7,top_5_10,outstanding
"21,586",12,ordinary,ordinary
"21,589",24,ordinary,ordinary
"21,592",52,top_5,outstanding
"21,596",24,ordinary,ordinary
"21,607",12,ordinary,ordinary
"21,610",12,ordinary,ordinary
"21,612",91,top_5,outstanding
"21,615",20,top_5,outstanding
"21,626",41,top_5,outstanding
"21,630",22,ordinary,ordinary
"21,638",11,ordinary,ordinary
"21,640",12,ordinary,ordinary
"21,655",24,ordinary,ordinary
"21,677",26,top_5_10,outstanding
"21,680",34,top_5_10,outstanding
"21,692",19,top_5_10,outstanding
"21,695",12,ordinary,ordinary
"21,704",76,top_5,outstanding
"21,721",23,ordinary,ordinary
"21,727",9,ordinary,ordinary
"21,729",12,ordinary,ordinary
"21,732",12,ordinary,ordinary
"21,737",12,ordinary,ordinary
"21,742",12,ordinary,ordinary
"21,749",24,ordinary,ordinary
"21,752",12,ordinary,ordinary
"21,753",10,ordinary,ordinary
"21,755",20,ordinary,ordinary
"21,776",12,ordinary,ordinary
"21,789",11,ordinary,ordinary
"21,794",11,ordinary,ordinary
"21,803",11,ordinary,ordinary
"21,809",10,ordinary,ordinary
"21,813",22,ordinary,ordinary
"21,814",22,ordinary,ordinary
"21,819",11,ordinary,ordinary
"21,831",11,ordinary,ordinary
"21,842",11,ordinary,ordinary
"21,849",22,ordinary,ordinary
"21,882",11,ordinary,ordinary
"21,886",22,ordinary,ordinary
"21,893",11,ordinary,ordinary
"21,919",11,ordinary,ordinary
"21,922",22,ordinary,ordinary
"21,930",11,ordinary,ordinary
"21,937",19,ordinary,ordinary
"21,948",11,ordinary,ordinary
"21,964",22,ordinary,ordinary
"21,965",11,ordinary,ordinary
"21,977",21,ordinary,ordinary
"21,983",11,ordinary,ordinary
"21,987",25,top_5,outstanding
"21,993",6,ordinary,ordinary
"22,010",22,ordinary,ordinary
"22,023",263,top_5,outstanding
"22,025",11,ordinary,ordinary
"22,027",11,ordinary,ordinary
"22,037",11,ordinary,ordinary
"22,039",6,ordinary,ordinary
"22,073",11,ordinary,ordinary
"22,084",32,top_5_10,outstanding
"22,090",11,ordinary,ordinary
"22,113",11,ordinary,ordinary
"22,114",22,ordinary,ordinary
"22,118",10,top_5_10,outstanding
"22,128",22,ordinary,ordinary
"22,147",11,ordinary,ordinary
"22,150",28,ordinary,ordinary
"22,151",14,ordinary,ordinary
"22,164",11,ordinary,ordinary
"22,175",22,ordinary,ordinary
"22,200",11,ordinary,ordinary
"22,207",7,top_5_10,outstanding
"22,208",11,ordinary,ordinary
"22,212",11,ordinary,ordinary
"22,213",11,ordinary,ordinary
"22,218",11,ordinary,ordinary
"22,219",3,top_5_10,outstanding
"22,229",40,top_5_10,outstanding
"22,230",11,ordinary,ordinary
"22,235",11,ordinary,ordinary
"22,238",22,ordinary,ordinary
"22,241",11,ordinary,ordinary
"22,253",7,ordinary,ordinary
"22,259",11,ordinary,ordinary
"22,264",12,ordinary,ordinary
"22,266",11,ordinary,ordinary
"22,268",11,ordinary,ordinary
"22,275",11,ordinary,ordinary
"22,276",30,top_5_10,outstanding
"22,278",10,top_5_10,outstanding
"22,292",13,top_10_15,outstanding
"22,298",10,ordinary,ordinary
"22,300",12,ordinary,ordinary
"22,332",20,ordinary,ordinary
"22,374",10,ordinary,ordinary
"22,379",18,ordinary,ordinary
"22,381",10,ordinary,ordinary
"22,391",10,ordinary,ordinary
"22,403",7,ordinary,ordinary
"22,415",8,ordinary,ordinary
"22,441",10,ordinary,ordinary
"22,448",10,ordinary,ordinary
"22,451",10,ordinary,ordinary
"22,460",20,ordinary,ordinary
"22,474",18,ordinary,ordinary
"22,475",10,ordinary,ordinary
"22,482",10,ordinary,ordinary
"22,485",10,ordinary,ordinary
"22,489",9,ordinary,ordinary
"22,506",6,ordinary,ordinary
"22,508",10,ordinary,ordinary
"22,515",20,ordinary,ordinary
"22,516",10,ordinary,ordinary
"22,518",8,ordinary,ordinary
"22,528",10,ordinary,ordinary
"22,529",10,ordinary,ordinary
"22,531",10,ordinary,ordinary
"22,538",10,ordinary,ordinary
"22,551",10,ordinary,ordinary
"22,555",10,ordinary,ordinary
"22,561",10,ordinary,ordinary
"22,595",20,ordinary,ordinary
"22,599",10,ordinary,ordinary
"22,600",10,top_5_10,outstanding
"22,617",10,ordinary,ordinary
"22,625",10,ordinary,ordinary
"22,627",10,ordinary,ordinary
"22,639",10,top_10_15,outstanding
"22,646",18,ordinary,ordinary
"22,671",10,top_5_10,outstanding
"22,685",19,top_10_15,outstanding
"22,686",7,top_5_10,outstanding
"22,695",9,ordinary,ordinary
"22,701",3,top_5,outstanding
"22,721",9,ordinary,ordinary
"22,731",150,top_5,outstanding
"22,740",13,ordinary,ordinary
"22,743",24,ordinary,ordinary
"22,747",9,ordinary,ordinary
"22,755",9,ordinary,ordinary
"22,760",9,ordinary,ordinary
"22,761",16,top_5_10,outstanding
"22,784",9,ordinary,ordinary
"22,791",18,ordinary,ordinary
"22,794",9,ordinary,ordinary
"22,795",27,top_5,outstanding
"22,797",9,ordinary,ordinary
"22,802",9,ordinary,ordinary
"22,805",9,ordinary,ordinary
"22,813",9,ordinary,ordinary
"22,839",9,ordinary,ordinary
"22,860",9,ordinary,ordinary
"22,869",9,ordinary,ordinary
"22,873",9,ordinary,ordinary
"22,874",9,ordinary,ordinary
"22,897",9,ordinary,ordinary
"22,902",15,top_5_10,outstanding
"22,928",17,top_10_15,outstanding
"22,929",18,top_5,outstanding
"22,934",18,ordinary,ordinary
"22,938",23,ordinary,ordinary
"22,962",18,ordinary,ordinary
"22,985",9,top_10_15,outstanding
"22,992",9,ordinary,ordinary
"22,994",3,top_5_10,outstanding
"22,996",18,ordinary,ordinary
"23,009",9,ordinary,ordinary
"23,018",9,ordinary,ordinary
"23,023",49,top_5,outstanding
"23,033",24,top_10_15,outstanding
"23,035",9,ordinary,ordinary
"23,041",1,ordinary,ordinary
"23,044",15,top_5_10,outstanding
"23,045",4,top_5,outstanding
"23,059",9,ordinary,ordinary
"23,064",7,ordinary,ordinary
"23,079",9,ordinary,ordinary
"23,082",16,top_5_10,outstanding
"23,089",9,ordinary,ordinary
"23,092",9,ordinary,ordinary
"23,098",4,ordinary,ordinary
"23,106",297,top_5,outstanding
"23,110",9,ordinary,ordinary
"23,124",9,ordinary,ordinary
"23,126",9,ordinary,ordinary
"23,127",14,ordinary,ordinary
"23,129",8,ordinary,ordinary
"23,133",33,ordinary,ordinary
"23,138",9,ordinary,ordinary
"23,148",8,ordinary,ordinary
"23,153",8,ordinary,ordinary
"23,155",8,ordinary,ordinary
"23,156",9,ordinary,ordinary
"23,177",8,ordinary,ordinary
"23,185",3,ordinary,ordinary
"23,214",9,ordinary,ordinary
"23,224",5,top_10_15,outstanding
"23,241",9,top_5_10,outstanding
"23,254",2,ordinary,ordinary
"23,267",8,top_10_15,outstanding
"23,304",8,ordinary,ordinary
"23,359",16,ordinary,ordinary
"23,373",8,ordinary,ordinary
"23,409",8,ordinary,ordinary
"23,410",16,ordinary,ordinary
"23,423",16,ordinary,ordinary
"23,436",8,top_10_15,outstanding
"23,446",2,ordinary,ordinary
"23,476",6,ordinary,ordinary
"23,504",6,ordinary,ordinary
"23,517",7,ordinary,ordinary
"23,522",8,ordinary,ordinary
"23,525",16,ordinary,ordinary
"23,531",8,ordinary,ordinary
"23,550",8,ordinary,ordinary
"23,583",7,ordinary,ordinary
"23,592",24,ordinary,ordinary
"23,650",4,top_5_10,outstanding
"23,667",28,top_5,outstanding
"23,711",16,top_5_10,outstanding
"23,713",13,top_5,outstanding
"23,732",7,ordinary,ordinary
"23,742",8,ordinary,ordinary
"23,769",8,ordinary,ordinary
"23,770",7,ordinary,ordinary
"23,775",31,top_5,outstanding
"23,816",8,ordinary,ordinary
"23,826",8,ordinary,ordinary
"23,835",16,ordinary,ordinary
"23,837",8,ordinary,ordinary
"23,877",96,top_5,outstanding
"23,890",8,ordinary,ordinary
"23,904",7,ordinary,ordinary
"23,922",7,ordinary,ordinary
"23,950",14,top_5,outstanding
"23,953",7,ordinary,ordinary
"23,962",5,top_10_15,outstanding
"23,974",7,ordinary,ordinary
"24,000",7,ordinary,ordinary
"24,002",7,ordinary,ordinary
"24,020",12,ordinary,ordinary
"24,030",5,ordinary,ordinary
"24,033",7,ordinary,ordinary
"24,048",7,ordinary,ordinary
"24,064",7,ordinary,ordinary
"24,096",7,ordinary,ordinary
"24,106",6,ordinary,ordinary
"24,117",10,ordinary,ordinary
"24,136",7,ordinary,ordinary
"24,146",7,ordinary,ordinary
"24,172",18,top_5,outstanding
"24,220",7,ordinary,ordinary
"24,225",7,top_10_15,outstanding
"24,231",7,ordinary,ordinary
"24,247",7,ordinary,ordinary
"24,266",7,ordinary,ordinary
"24,271",7,ordinary,ordinary
"24,281",14,ordinary,ordinary
"24,299",21,ordinary,ordinary
"24,317",6,ordinary,ordinary
"24,380",7,ordinary,ordinary
"24,404",7,ordinary,ordinary
"24,407",18,top_5_10,outstanding
"24,410",3,top_5_10,outstanding
"24,426",7,top_5_10,outstanding
"24,461",6,ordinary,ordinary
"24,468",4,ordinary,ordinary
"24,495",6,ordinary,ordinary
"24,509",5,ordinary,ordinary
"24,515",6,ordinary,ordinary
"24,575",12,ordinary,ordinary
"24,579",18,top_5,outstanding
"24,588",18,ordinary,ordinary
"24,603",6,ordinary,ordinary
"24,610",41,top_5,outstanding
"24,624",6,ordinary,ordinary
"24,643",6,ordinary,ordinary
"24,647",6,ordinary,ordinary
"24,662",13,ordinary,ordinary
"24,676",6,ordinary,ordinary
"24,690",11,ordinary,ordinary
"24,704",12,top_5_10,outstanding
"24,711",6,ordinary,ordinary
"24,751",18,ordinary,ordinary
"24,760",12,ordinary,ordinary
"24,762",6,ordinary,ordinary
"24,775",6,ordinary,ordinary
"24,813",4,top_10_15,outstanding
"24,841",6,ordinary,ordinary
"24,847",6,ordinary,ordinary
"24,858",5,ordinary,ordinary
"24,869",6,ordinary,ordinary
"24,886",20,top_10_15,outstanding
"24,896",6,ordinary,ordinary
"24,899",17,ordinary,ordinary
"24,908",6,top_10_15,outstanding
"24,911",6,ordinary,ordinary
"24,918",12,ordinary,ordinary
"24,923",6,ordinary,ordinary
"24,928",6,ordinary,ordinary
"24,998",6,ordinary,ordinary
"25,013",5,top_10_15,outstanding
"25,041",6,ordinary,ordinary
"25,057",6,ordinary,ordinary
"25,059",2,ordinary,ordinary
"25,065",15,top_5,outstanding
"25,100",6,ordinary,ordinary
"25,101",6,ordinary,ordinary
"25,124",12,ordinary,ordinary
"25,142",5,ordinary,ordinary
"25,163",9,ordinary,ordinary
"25,165",6,ordinary,ordinary
"25,175",6,top_10_15,outstanding
"25,182",5,ordinary,ordinary
"25,193",6,ordinary,ordinary
"25,218",5,ordinary,ordinary
"25,241",5,ordinary,ordinary
"25,244",5,ordinary,ordinary
"25,257",12,ordinary,ordinary
"25,306",5,ordinary,ordinary
"25,330",5,ordinary,ordinary
"25,350",5,ordinary,ordinary
"25,417",5,ordinary,ordinary
"25,420",5,ordinary,ordinary
"25,424",5,ordinary,ordinary
"25,444",13,top_5,outstanding
"25,450",5,ordinary,ordinary
"25,463",4,ordinary,ordinary
"25,466",5,ordinary,ordinary
"25,477",5,ordinary,ordinary
"25,485",10,top_10_15,outstanding
"25,517",9,top_5,outstanding
"25,529",5,ordinary,ordinary
"25,530",5,ordinary,ordinary
"25,536",5,ordinary,ordinary
"25,541",5,ordinary,ordinary
"25,559",5,ordinary,ordinary
"25,562",3,ordinary,ordinary
"25,577",4,ordinary,ordinary
"25,580",5,ordinary,ordinary
"25,585",13,top_5_10,outstanding
"25,602",5,ordinary,ordinary
"25,615",5,top_5_10,outstanding
"25,633",10,ordinary,ordinary
"25,642",5,ordinary,ordinary
"25,661",5,ordinary,ordinary
"25,673",5,ordinary,ordinary
"25,698",5,top_10_15,outstanding
"25,735",5,ordinary,ordinary
"25,740",5,ordinary,ordinary
"25,774",16,top_5,outstanding
"25,779",5,ordinary,ordinary
"25,794",5,ordinary,ordinary
"25,804",5,ordinary,ordinary
"25,809",1,ordinary,ordinary
"25,905",5,ordinary,ordinary
"25,907",5,ordinary,ordinary
"25,936",14,top_5,outstanding
"25,940",5,ordinary,ordinary
"25,944",4,ordinary,ordinary
"25,959",16,ordinary,ordinary
"25,969",34,top_5_10,outstanding
"26,002",5,ordinary,ordinary
"26,036",3,ordinary,ordinary
"26,042",4,ordinary,ordinary
"26,051",4,ordinary,ordinary
"26,066",4,ordinary,ordinary
"26,079",6,top_10_15,outstanding
"26,092",4,ordinary,ordinary
"26,111",4,ordinary,ordinary
"26,118",4,ordinary,ordinary
"26,124",4,ordinary,ordinary
"26,128",5,top_10_15,outstanding
"26,136",4,ordinary,ordinary
"26,137",7,ordinary,ordinary
"26,149",52,top_5,outstanding
"26,162",17,top_5,outstanding
"26,165",4,ordinary,ordinary
"26,169",4,ordinary,ordinary
"26,175",4,ordinary,ordinary
"26,185",32,top_5,outstanding
"26,193",4,ordinary,ordinary
"26,195",11,top_10_15,outstanding
"26,209",4,ordinary,ordinary
"26,227",13,ordinary,ordinary
"26,268",6,ordinary,ordinary
"26,302",8,ordinary,ordinary
"26,303",8,ordinary,ordinary
"26,351",3,ordinary,ordinary
"26,354",4,ordinary,ordinary
"26,368",4,ordinary,ordinary
"26,371",23,top_5,outstanding
"26,391",3,ordinary,ordinary
"26,410",4,ordinary,ordinary
"26,418",4,ordinary,ordinary
"26,470",1,top_5_10,outstanding
"26,516",4,ordinary,ordinary
"26,581",6,ordinary,ordinary
"26,604",6,top_5_10,outstanding
"26,609",4,ordinary,ordinary
"26,610",4,ordinary,ordinary
"26,618",4,ordinary,ordinary
"26,626",7,ordinary,ordinary
"26,688",3,ordinary,ordinary
"26,715",7,top_5_10,outstanding
"26,735",4,ordinary,ordinary
"26,770",3,ordinary,ordinary
"26,845",3,top_10_15,outstanding
"26,858",10,ordinary,ordinary
"26,910",3,ordinary,ordinary
"26,953",18,top_5,outstanding
"26,957",2,ordinary,ordinary
"26,965",12,ordinary,ordinary
"26,997",3,ordinary,ordinary
"27,038",3,ordinary,ordinary
"27,048",3,ordinary,ordinary
"27,050",3,ordinary,ordinary
"27,052",3,ordinary,ordinary
"27,097",6,ordinary,ordinary
"27,120",3,ordinary,ordinary
"27,127",3,ordinary,ordinary
"27,142",3,ordinary,ordinary
"27,143",15,top_5_10,outstanding
"27,146",3,ordinary,ordinary
"27,147",3,ordinary,ordinary
"27,156",3,ordinary,ordinary
"27,170",3,ordinary,ordinary
"27,183",6,ordinary,ordinary
"27,219",3,ordinary,ordinary
"27,223",3,ordinary,ordinary
"27,229",2,ordinary,ordinary
"27,265",6,top_10_15,outstanding
"27,321",3,ordinary,ordinary
"27,333",6,ordinary,ordinary
"27,347",3,ordinary,ordinary
"27,369",10,top_5_10,outstanding
"27,385",2,ordinary,ordinary
"27,440",3,ordinary,ordinary
"27,469",3,ordinary,ordinary
"27,476",2,ordinary,ordinary
"27,477",3,ordinary,ordinary
"27,491",2,ordinary,ordinary
"27,511",3,top_10_15,outstanding
"27,512",3,ordinary,ordinary
"27,519",11,top_5_10,outstanding
"27,524",3,ordinary,ordinary
"27,546",3,ordinary,ordinary
"27,557",2,ordinary,ordinary
"27,558",8,ordinary,ordinary
"27,592",3,ordinary,ordinary
"27,593",3,ordinary,ordinary
"27,595",3,ordinary,ordinary
"27,608",3,ordinary,ordinary
"27,613",3,ordinary,ordinary
"27,632",2,top_5_10,outstanding
"27,652",2,ordinary,ordinary
"27,671",2,ordinary,ordinary
"27,696",2,ordinary,ordinary
"27,736",2,ordinary,ordinary
"27,747",2,ordinary,ordinary
"27,801",2,ordinary,ordinary
"27,819",2,ordinary,ordinary
"27,820",2,ordinary,ordinary
"27,873",3,ordinary,ordinary
"27,887",2,ordinary,ordinary
"27,909",4,top_5_10,outstanding
"27,921",2,ordinary,ordinary
"27,932",2,ordinary,ordinary
"27,954",2,ordinary,ordinary
"27,957",2,ordinary,ordinary
"28,004",2,ordinary,ordinary
"28,011",1,ordinary,ordinary
"28,040",2,ordinary,ordinary
"28,043",2,ordinary,ordinary
"28,060",2,ordinary,ordinary
"28,070",2,ordinary,ordinary
"28,097",1,ordinary,ordinary
"28,112",2,ordinary,ordinary
"28,114",2,ordinary,ordinary
"28,128",4,top_5_10,outstanding
"28,134",6,top_5,outstanding
"28,140",7,ordinary,ordinary
"28,167",2,ordinary,ordinary
"28,168",2,ordinary,ordinary
"28,212",2,ordinary,ordinary
"28,217",2,ordinary,ordinary
"28,234",2,ordinary,ordinary
"28,336",2,ordinary,ordinary
"28,354",2,ordinary,ordinary
"28,360",2,ordinary,ordinary
"28,397",2,top_5,outstanding
"28,402",1,ordinary,ordinary
"28,430",1,ordinary,ordinary
"28,434",1,ordinary,ordinary
"28,447",2,ordinary,ordinary
"28,469",1,ordinary,ordinary
"28,497",2,ordinary,ordinary
"28,498",1,ordinary,ordinary
"28,500",1,ordinary,ordinary
"28,508",2,ordinary,ordinary
"28,513",1,ordinary,ordinary
"28,551",1,ordinary,ordinary
"28,560",1,ordinary,ordinary
"28,564",1,ordinary,ordinary
"28,580",1,top_10_15,outstanding
"28,583",1,ordinary,ordinary
"28,590",1,ordinary,ordinary
"28,595",1,ordinary,ordinary
"28,603",1,ordinary,ordinary
"28,658",1,ordinary,ordinary
"28,659",1,ordinary,ordinary
"28,672",1,ordinary,ordinary
"28,677",1,ordinary,ordinary
"28,693",1,ordinary,ordinary
"28,733",1,ordinary,ordinary
"28,769",1,ordinary,ordinary
